update,stage,num_jobs,max_steps,batch_arrival_seed,mean_undiscounted_return,mean_discounted_return,policy_loss,entropy,total_loss,grad_norm,env_steps_this_update,env_steps_cumulative
92,1,50,200,697,21.409162499999997,12.733258184961585,-0.03678107634186745,1.465363621711731,-0.0514347106218338,0.18382549285888672,2732,184659
93,1,50,200,833,38.5101,18.70866530907654,-0.13668227195739746,1.447378396987915,-0.15115605294704437,0.4279179871082306,3341,188000
94,1,50,200,634,31.243462499999996,16.33192240515655,-0.07032249867916107,1.4755929708480835,-0.08507842570543289,0.21152734756469727,4268,192268
95,1,50,200,612,31.1026,17.489817303611844,-0.07566089928150177,1.4429939985275269,-0.09009084105491638,0.25635218620300293,3835,196103
96,1,50,200,338,31.813262499999997,16.96760120972222,-0.020199881866574287,1.44339919090271,-0.03463387489318848,0.5668969750404358,2504,198607
97,1,50,200,804,42.007425,17.257000134672204,0.026429476216435432,1.416225552558899,0.01226722076535225,0.14673490822315216,3894,202501
98,1,50,200,862,43.5663,21.933581034338083,-0.05350794643163681,1.4515190124511719,-0.06802313774824142,0.22658954560756683,4064,206565
99,1,50,200,935,36.348349999999996,16.577663368634564,-0.2296912968158722,1.4132646322250366,-0.24382394552230835,0.5947853326797485,3380,209945
100,1,50,200,591,31.696425,17.79505142031146,0.1430583894252777,1.3973602056503296,0.1290847808122635,0.296851247549057,2103,212048
101,1,50,200,375,45.097425,24.41550907689149,-0.058952003717422485,1.4212766885757446,-0.07316476851701736,0.2600250244140625,3782,215830
102,1,50,200,809,36.1441125,17.7014437247724,0.040423065423965454,1.3862154483795166,0.026560910046100616,0.31286513805389404,3341,219171
103,1,50,200,355,49.310137499999996,21.36685715652922,0.08809066563844681,1.4054696559906006,0.07403597235679626,0.40985724329948425,3767,222938
104,1,50,200,603,27.924637499999996,14.693762579945037,0.014067387208342552,1.3656843900680542,0.000410543754696846,0.21369946002960205,3137,226075
105,1,50,200,777,36.867937500000004,19.319221053302584,0.008252513594925404,1.383453607559204,-0.005582022480666637,0.24866393208503723,3834,229909
106,1,50,200,340,32.9910125,14.84888405806633,-0.036935798823833466,1.3575825691223145,-0.05051162466406822,0.3237493634223938,3311,233220
107,1,50,200,495,27.0929,13.525981711338924,0.061417657881975174,1.34781813621521,0.0479394756257534,0.20875456929206848,3095,236315
108,1,50,200,904,20.851399999999998,10.540808078429738,0.058850836008787155,1.3131129741668701,0.045719705522060394,0.4172626733779907,2376,238691
