iteration,mean_undisc_return,policy_loss,value_loss,entropy,approx_kl,clip_frac,env_steps_cumulative
0,24.4500125,0.02722807787358761,3.2080602645874023,1.7824307680130005,0.007034102454781532,0.1458333283662796,4800
1,33.744949999999996,0.07017815858125687,3.888853073120117,1.7833795547485352,0.019877739250659943,0.0833333358168602,9600
2,35.2379125,0.06572798639535904,4.13803243637085,1.7669097185134888,0.014036537148058414,0.1666666716337204,14400
3,47.3494625,0.047871123999357224,5.23677921295166,1.7465295791625977,-0.0058042630553245544,0.2239583283662796,19200
4,51.1241875,-0.08462145924568176,7.002864837646484,1.697533130645752,-0.0021336425561457872,0.078125,24000
5,60.959975,0.008201949298381805,7.905616760253906,1.6328063011169434,-0.0010108891874551773,0.109375,28800
6,69.433475,-0.0958574041724205,7.583143711090088,1.5052839517593384,0.006562437862157822,0.34375,33600
7,86.0661875,-0.08430179953575134,10.771976470947266,1.3513460159301758,0.02815268002450466,0.6302083134651184,38400
8,91.2994875,0.01459758821874857,14.283504486083984,1.1955102682113647,0.025057071819901466,0.02604166604578495,43200
9,100.04343749999998,0.06461762636899948,22.03589630126953,1.0730465650558472,0.018351418897509575,0.0,48000
10,102.48882499999999,-0.01976992003619671,18.436674118041992,0.9487040638923645,0.00535185681656003,0.0520833320915699,52800
11,114.82724999999999,-0.057600121945142746,25.959142684936523,0.8384116291999817,0.008665109984576702,0.0520833320915699,57600
12,110.01736249999999,-0.14877386391162872,25.793920516967773,0.7243676781654358,0.01854730024933815,0.0,62400
13,117.051625,-0.04660174250602722,25.18934440612793,0.6221840977668762,0.0031969782430678606,0.015625,67200
14,114.51101249999999,0.07440873980522156,30.752784729003906,0.6696712374687195,0.00249282643198967,0.0,72000
15,113.2627625,-0.06307534128427505,26.4261531829834,0.6712296605110168,0.002372102113440633,0.02604166604578495,76800
16,114.95836249999999,-0.06084931269288063,27.03545570373535,0.5874844193458557,0.005225727800279856,0.010416666977107525,81600
17,113.3526875,-0.018091602250933647,38.984039306640625,0.6541481614112854,0.006851381156593561,0.010416666977107525,86400
18,116.615925,0.023047683760523796,27.89381980895996,0.5820081830024719,-0.005676201079040766,0.0,91200
19,108.9186,0.013484284281730652,35.39919662475586,0.508907675743103,0.005738895386457443,0.0520833320915699,96000
20,117.082425,0.10234294086694717,48.422977447509766,0.4454120099544525,-0.0004323311150074005,0.015625,100800
21,121.3214125,-0.06959990411996841,38.62236404418945,0.41227373480796814,0.002985867438837886,0.0,105600
22,113.84736249999999,0.014530155807733536,47.20090866088867,0.3483346402645111,0.0004663678409997374,0.0364583320915699,110400
23,112.9011125,0.033606115728616714,43.99017333984375,0.3302977979183197,-0.00023268163204193115,0.0,115200
24,123.53419999999998,0.11288108676671982,45.46876907348633,0.35165777802467346,-0.0031751978676766157,0.03125,120000
25,111.284175,0.0011263737687841058,51.47921371459961,0.364962100982666,0.0035550843458622694,0.02083333395421505,124800
26,116.54082499999998,0.09039785712957382,39.16591262817383,0.40676119923591614,0.003394403727725148,0.0052083334885537624,129600
27,110.22342499999999,-0.06251844018697739,35.39936065673828,0.4234861433506012,0.006019184831529856,0.010416666977107525,134400
28,119.2918875,-0.016741067171096802,41.191829681396484,0.39447399973869324,0.0028512924909591675,0.02083333395421505,139200
29,113.31179999999999,0.018798066303133965,48.41708755493164,0.3488840162754059,-0.002007201313972473,0.0052083334885537624,144000
30,119.12339999999999,0.07960476726293564,55.53065872192383,0.35298600792884827,0.004159446805715561,0.015625,148800
31,118.8129375,-0.009488646872341633,32.05965805053711,0.3419342041015625,-0.0024983398616313934,0.010416666977107525,153600
32,126.4053375,0.038383740931749344,57.76951217651367,0.3436761200428009,-0.002569786040112376,0.010416666977107525,158400
33,115.9943125,0.08818311244249344,50.77994918823242,0.28404858708381653,-0.0012518999865278602,0.0052083334885537624,163200
34,125.30080000000001,-0.08803841471672058,35.36207962036133,0.30129268765449524,0.0008573085069656372,0.010416666977107525,168000
35,117.8370625,-0.033318325877189636,37.69801712036133,0.2842507064342499,0.0007339504663832486,0.0052083334885537624,172800
36,127.78016249999999,-0.06737355142831802,34.18734359741211,0.3262093961238861,0.0037317995447665453,0.010416666977107525,177600
37,131.027525,0.10181891918182373,62.954036712646484,0.3483407199382782,0.0011194124817848206,0.0,182400
38,111.26969999999999,-0.14771173894405365,37.76482009887695,0.39401865005493164,-0.0010056061437353492,0.03125,187200
39,113.32747499999999,-0.0860602855682373,29.69301414489746,0.42932772636413574,0.0006457455456256866,0.015625,192000
40,110.28906249999999,-0.019019896164536476,43.735198974609375,0.38725173473358154,-0.0019942361395806074,0.0,196800
41,119.45298749999999,0.07093480974435806,52.426456451416016,0.3485783636569977,-0.0011658681323751807,0.0052083334885537624,201600
42,116.2755375,0.012025761418044567,42.9332275390625,0.3287440240383148,0.0030388832092285156,0.0052083334885537624,206400
43,137.4692,-0.059769731014966965,39.17818832397461,0.37850332260131836,0.0002609180810395628,0.015625,211200
44,111.07024999999999,0.12652750313282013,61.27522659301758,0.3561583459377289,0.002129414351657033,0.02083333395421505,216000
45,135.1056375,0.017479369416832924,56.117523193359375,0.3735598027706146,0.0055251047015190125,0.0,220800
46,124.06485,-0.11772152036428452,26.342819213867188,0.4029945135116577,0.0018531630048528314,0.0052083334885537624,225600
47,121.402625,-0.05420805886387825,36.325660705566406,0.35270991921424866,-0.004154866095632315,0.0,230400
48,116.42066249999999,0.04558483138680458,60.069854736328125,0.3273068368434906,0.002145995618775487,0.0,235200
49,138.2275125,0.05118153616786003,58.63591384887695,0.35222578048706055,0.0006539548630826175,0.02083333395421505,240000
50,111.16142499999998,-0.024289125576615334,48.98601150512695,0.3458192050457001,7.693469524383545e-05,0.010416666977107525,244800
51,121.14547499999999,-0.014765496365725994,40.65302276611328,0.39020323753356934,0.006558081600815058,0.0,249600
52,107.329025,0.1378537118434906,38.574222564697266,0.3373388946056366,0.004136604722589254,0.0052083334885537624,254400
53,112.44491249999999,0.0836336612701416,48.12479782104492,0.30980414152145386,-0.0004353100957814604,0.015625,259200
54,117.5332125,-0.08846195787191391,34.979942321777344,0.3144914209842682,0.0038002345245331526,0.0052083334885537624,264000
55,112.264825,-0.02790571190416813,41.861576080322266,0.3285870850086212,0.002281760098412633,0.0052083334885537624,268800
56,131.9586625,0.04280487820506096,51.470245361328125,0.2984735369682312,0.003748251823708415,0.0052083334885537624,273600
57,116.44966249999999,0.00742862606421113,35.42824172973633,0.3016268014907837,0.0002794228494167328,0.010416666977107525,278400
58,119.29355,0.10374020785093307,43.29928207397461,0.3022802174091339,-0.00025773546076379716,0.0052083334885537624,283200
59,120.35024999999999,-0.11576461791992188,37.70352554321289,0.2554432451725006,-0.005425219889730215,0.02083333395421505,288000
60,131.8831,0.08966565132141113,42.16836929321289,0.23323702812194824,-0.00020413100719451904,0.0,292800
61,120.10900000000001,0.1098434329032898,61.386905670166016,0.2225170135498047,0.0023454129695892334,0.010416666977107525,297600
62,113.84105,0.0012766992440447211,44.1282844543457,0.1988893747329712,-0.0003635212779045105,0.010416666977107525,302400
63,127.2427625,-0.00772012397646904,43.666290283203125,0.20837537944316864,0.002788066864013672,0.010416666977107525,307200
64,115.1363125,-0.15141993761062622,45.43109130859375,0.21951119601726532,0.003475089790299535,0.0052083334885537624,312000
65,120.370375,0.027376586571335793,47.3350944519043,0.2371549755334854,-0.003211839823052287,0.03125,316800
