iteration,mean_undisc_return,policy_loss,value_loss,entropy,approx_kl,clip_frac,env_steps_cumulative
0,31.927175,0.058223623782396317,4.315882205963135,1.7798900604248047,0.01785099506378174,0.1197916641831398,4800
1,38.126037499999995,0.018233930692076683,4.333632946014404,1.7550796270370483,0.02826658822596073,0.1614583283662796,9600
2,48.424787499999994,-0.035849664360284805,6.314350128173828,1.7135025262832642,0.004231724888086319,0.140625,14400
3,47.34938749999999,-0.011172711849212646,5.896566867828369,1.6543718576431274,0.00890545453876257,0.1927083283662796,19200
4,61.5891,0.05383665859699249,7.518825531005859,1.5968791246414185,0.008935914374887943,0.010416666977107525,24000
5,69.3726,-0.07585342973470688,10.580979347229004,1.5119088888168335,-0.005867854226380587,0.015625,28800
6,74.1488625,-0.10374919325113297,9.777142524719238,1.3780514001846313,0.02263042889535427,0.09375,33600
7,82.88108749999999,-0.14146244525909424,12.037456512451172,1.360483169555664,0.0012546653160825372,0.0,38400
8,95.15684999999999,-0.061612922698259354,14.70403003692627,1.2982940673828125,0.01132760290056467,0.03125,43200
9,91.3537125,-0.08888816833496094,12.86121654510498,1.155234932899475,0.018652692437171936,0.0989583358168602,48000
10,81.83935,0.03363170102238655,22.02037239074707,1.0366249084472656,0.007249897345900536,0.0572916679084301,52800
11,96.1789,-0.03864080831408501,17.924386978149414,0.9084741473197937,0.017733613029122353,0.0052083334885537624,57600
12,86.34093749999998,0.04799032583832741,16.381919860839844,0.8784987926483154,0.005556602496653795,0.0364583320915699,62400
13,100.42009999999999,0.01755545847117901,12.88558578491211,0.9232175946235657,-0.0003700604138430208,0.02083333395421505,67200
14,95.4324125,0.14825314283370972,20.260557174682617,0.9428505897521973,-0.0020832892041653395,0.0,72000
15,105.7001875,-0.048500340431928635,17.77718734741211,0.9290563464164734,-0.0019716236274689436,0.015625,76800
16,99.39907500000001,-0.1574123054742813,15.734713554382324,0.9152657389640808,0.0060249026864767075,0.0,81600
17,95.06925,0.15863832831382751,30.34015655517578,0.8681368231773376,0.0014065777650102973,0.0677083358168602,86400
18,98.50831249999999,0.033915333449840546,23.560155868530273,0.7718584537506104,0.011817132122814655,0.015625,91200
19,96.45423749999999,0.05622376129031181,36.9471549987793,0.8391621708869934,-0.0037796851247549057,0.0,96000
20,92.8607375,-0.048602987080812454,27.040433883666992,0.7766780257225037,0.007933600805699825,0.0364583320915699,100800
21,108.1659875,0.11295494437217712,35.40069580078125,0.7523362040519714,0.009616267867386341,0.010416666977107525,105600
22,117.9918375,0.0218012947589159,33.695919036865234,0.8057977557182312,-0.0005094229127280414,0.1770833283662796,110400
23,105.31995,0.028580794110894203,33.266300201416016,0.7238479256629944,0.002828209428116679,0.03125,115200
24,104.56112499999999,0.025510108098387718,34.68085479736328,0.6317004561424255,0.01111738383769989,0.0833333358168602,120000
25,106.84203749999999,-0.06954330205917358,29.43675422668457,0.6442654132843018,0.005122706294059753,0.078125,124800
26,106.2571625,0.09196750074625015,40.499366760253906,0.6606568098068237,0.001644441275857389,0.0,129600
27,108.46194999999999,-0.07542458176612854,30.625932693481445,0.6709907054901123,0.0015960907330736518,0.0,134400
28,105.444275,0.0036977219861000776,32.283939361572266,0.6056848764419556,0.003186378628015518,0.0,139200
29,104.54745,0.014132823795080185,35.86236572265625,0.6540061831474304,-0.006718149874359369,0.0,144000
30,111.99586249999999,-0.06566088646650314,23.331298828125,0.6380897164344788,0.0030637159943580627,0.015625,148800
31,111.825175,-0.024233689531683922,38.73353958129883,0.68878573179245,0.004674553871154785,0.0364583320915699,153600
32,92.03245,-0.037338584661483765,32.38434982299805,0.6213980317115784,0.0025326162576675415,0.0,158400
33,97.63842499999998,0.038857318460941315,37.363712310791016,0.6946420669555664,0.01323679555207491,0.0416666679084301,163200
34,100.455625,0.031742874532938004,30.193403244018555,0.569297194480896,0.007220704574137926,0.02604166604578495,168000
35,111.1828375,-0.0868682861328125,28.458162307739258,0.5455389618873596,-0.0002492548373993486,0.0,172800
36,111.1878625,0.042418528348207474,33.99937057495117,0.6097886562347412,0.00600742781534791,0.015625,177600
37,108.247525,0.13979075849056244,54.3768310546875,0.5178043246269226,0.007239636033773422,0.03125,182400
38,111.40583749999999,0.01091727614402771,36.918212890625,0.5787279009819031,0.0005092688952572644,0.015625,187200
39,96.2855125,-0.03563462197780609,31.751516342163086,0.5737931132316589,0.008688014931976795,0.010416666977107525,192000
40,118.41016249999998,0.03623354434967041,46.99775695800781,0.5832403302192688,0.001924607902765274,0.010416666977107525,196800
41,113.0367,-0.006616225000470877,34.550079345703125,0.49831414222717285,0.003704887581989169,0.010416666977107525,201600
42,106.2631,-0.03998560085892677,28.05473518371582,0.5411447286605835,0.0014866770943626761,0.0,206400
43,111.0785875,-0.053721070289611816,34.63296127319336,0.5852951407432556,0.0040025729686021805,0.1041666641831398,211200
44,112.3753625,0.06749371439218521,43.07228088378906,0.47811973094940186,-0.0006751504843123257,0.0052083334885537624,216000
45,108.8565875,-0.01956363208591938,37.97202682495117,0.47858354449272156,-0.006690233945846558,0.0,220800
46,103.4122,-0.07235843688249588,32.05034637451172,0.4451744556427002,0.007329767104238272,0.03125,225600
47,102.204675,0.08577555418014526,39.721473693847656,0.4470786154270172,-0.004169035702943802,0.0,230400
