update,stage,num_jobs,max_steps,batch_arrival_seed,mean_undiscounted_return,mean_discounted_return,policy_loss,entropy,total_loss,grad_norm,env_steps_this_update,env_steps_cumulative
28,0,20,120,783,5.0800125,3.279181066198925,-0.028848690912127495,1.7569561004638672,-0.04641824960708618,0.254216730594635,1580,56582
29,0,20,120,497,16.80095,9.865346030222895,-0.0455179437994957,1.7585928440093994,-0.06310386955738068,0.24288463592529297,2312,58894
30,0,20,120,781,16.695774999999998,9.374409041958693,-0.037973567843437195,1.7520610094070435,-0.05549417808651924,0.21048961579799652,2479,61373
31,0,20,120,310,14.693862499999998,8.30714806449566,-0.10520283132791519,1.7486799955368042,-0.1226896345615387,0.46312934160232544,1617,62990
32,0,20,120,684,9.7473875,5.270817858793929,-0.01320305559784174,1.7423807382583618,-0.03062686324119568,0.23948761820793152,1543,64533
33,0,20,120,934,14.286562499999999,7.723257742976629,-0.04646732658147812,1.7468295097351074,-0.06393562257289886,0.22575299441814423,2482,67015
34,0,20,120,471,8.4047125,6.291380529570533,-0.04394351318478584,1.736112356185913,-0.06130463629961014,0.2877957820892334,1595,68610
35,0,20,120,346,13.73735,9.1502747258085,-0.06480160355567932,1.7396187782287598,-0.08219779282808304,0.3748125433921814,1867,70477
36,0,20,120,375,8.8117,6.578401570574428,-0.03679608926177025,1.741202473640442,-0.05420811474323273,0.15959998965263367,2145,72622
37,0,20,120,927,10.600274999999998,6.2078444711513665,-0.008064856752753258,1.7282710075378418,-0.025347566232085228,0.07529999315738678,2327,74949
38,0,20,120,359,17.218425000000003,10.853036823072186,0.019982727244496346,1.718339204788208,0.002799335867166519,0.16216842830181122,1398,76347
39,0,20,120,390,13.2789125,7.922775729537487,-0.07865484803915024,1.7206796407699585,-0.09586164355278015,0.31962740421295166,2174,78521
40,0,20,120,409,14.540099999999999,7.712000825012144,-0.04197196662425995,1.7229992151260376,-0.059201955795288086,0.22023290395736694,2309,80830
41,0,20,120,730,9.346225,5.958890033099522,-0.009756716899573803,1.7115943431854248,-0.0268726609647274,0.15624724328517914,1593,82423
42,0,20,120,632,12.736425,8.486491089606773,-0.11372705549001694,1.7030410766601562,-0.13075746595859528,0.4681355357170105,1564,83987
43,0,20,120,865,16.651725,10.289034090709189,-0.054202016443014145,1.705771565437317,-0.07125972956418991,0.31975436210632324,1658,85645
44,0,20,120,763,20.091949999999997,12.678491151588062,0.0009818662656471133,1.694077491760254,-0.015958908945322037,0.054739683866500854,1824,87469
45,0,20,120,957,10.733787499999998,5.991455723024084,-0.01630404219031334,1.7009347677230835,-0.033313389867544174,0.19789063930511475,2065,89534
46,0,20,120,779,10.5785375,6.595257812389624,-0.08492492139339447,1.6758891344070435,-0.10168381035327911,0.3694138824939728,1538,91072
47,0,20,120,482,12.904225,8.162384392183176,-0.006307761650532484,1.6836345195770264,-0.023144107311964035,0.12458030134439468,1816,92888
48,0,20,120,977,19.047462499999995,11.67184023634264,-0.06899432837963104,1.6711230278015137,-0.08570555597543716,0.19524280726909637,1786,94674
49,0,20,120,519,13.2530375,8.838017679424361,0.009946690872311592,1.6724653244018555,-0.0067779626697301865,0.14829948544502258,2095,96769
50,0,20,120,844,17.1095875,11.22116472662402,-0.10287243872880936,1.6762276887893677,-0.1196347177028656,0.35639920830726624,2030,98799
51,0,20,120,797,12.454825,7.693405851302726,-0.13149712979793549,1.6567708253860474,-0.14806483685970306,0.4726083278656006,1344,100143
52,0,20,120,842,14.228112499999998,9.615193704276397,-0.0378020778298378,1.6694382429122925,-0.054496459662914276,0.11718259751796722,2388,102531
53,0,20,120,852,21.033437499999998,12.462242016467584,-0.036944206804037094,1.6625438928604126,-0.053569644689559937,0.1756429821252823,2331,104862
54,0,20,120,957,10.917024999999999,6.165203533673273,0.0010449702385812998,1.655401587486267,-0.015509044751524925,0.17077471315860748,2020,106882
55,0,20,120,665,11.400300000000001,7.088406818493624,0.02350611239671707,1.6486661434173584,0.007019450888037682,0.17076897621154785,1905,108787
56,0,20,120,519,12.7911375,8.156058272221548,0.10543446242809296,1.6280142068862915,0.08915431797504425,0.42982983589172363,1586,110373
57,0,20,120,803,15.601837499999998,9.913668515817768,-0.03392358124256134,1.6315339803695679,-0.050238922238349915,0.16831393539905548,1788,112161
58,0,20,120,797,17.3896125,10.135000103659726,-0.019623802974820137,1.6288615465164185,-0.035912416875362396,0.09804166853427887,1648,113809
59,0,20,120,612,12.359612499999997,8.236021399880185,-0.16303378343582153,1.6240895986557007,-0.17927467823028564,0.47887784242630005,1207,115016
60,0,20,120,777,16.4178125,11.31522932044426,-0.06535056233406067,1.6406539678573608,-0.08175709843635559,0.206014946103096,1992,117008
61,0,20,120,357,13.2606375,8.157183852271292,-0.08265862613916397,1.6298348903656006,-0.09895697236061096,0.34875422716140747,1484,118492
62,0,20,120,334,6.974162499999999,5.133354300763232,-0.06652522832155228,1.6351633071899414,-0.08287686109542847,0.18967841565608978,1658,120150
63,0,20,120,449,18.1071625,12.849838089391792,-0.15945634245872498,1.6084914207458496,-0.1755412518978119,0.4608716368675232,1395,121545
64,0,20,120,815,14.334475000000001,8.683994522443419,-0.08652075380086899,1.6005916595458984,-0.10252667218446732,0.2677449584007263,2367,123912
65,0,20,120,490,19.103250000000003,12.054493228630307,-0.12611614167690277,1.5897420644760132,-0.1420135647058487,0.3102579712867737,1712,125624
66,0,20,120,449,16.5930875,12.394462954801565,-0.01969599537551403,1.5965818166732788,-0.035661812871694565,0.15506955981254578,1506,127130
67,0,20,120,775,13.523125,9.19798603796595,0.004511314909905195,1.5597172975540161,-0.011085858568549156,0.4303534924983978,1143,128273
68,0,20,120,414,19.1008875,12.275174047855021,-0.017676107585430145,1.5940083265304565,-0.033616192638874054,0.1615697592496872,2164,130437
69,0,20,120,648,10.7285375,6.448987270141652,-0.06399610638618469,1.558470368385315,-0.07958081364631653,0.1537545621395111,1476,131913
70,0,20,120,877,15.8620375,11.904575086101495,-0.09312543272972107,1.5853277444839478,-0.10897871106863022,0.25613364577293396,2233,134146
71,0,20,120,519,12.054575,7.997487653680199,-0.07040826976299286,1.5601989030838013,-0.08601026237010956,0.20888815820217133,1852,135998
72,0,20,120,452,26.11705,17.11021587456167,-0.12408782541751862,1.5646132230758667,-0.1397339552640915,0.33551958203315735,2432,138430
73,0,20,120,811,21.1156625,13.544611768247945,-0.20731264352798462,1.515673279762268,-0.22246937453746796,0.5125792622566223,1663,140093
74,0,20,120,668,19.0293625,13.386971659765877,-0.05358957499265671,1.5414692163467407,-0.06900426745414734,0.176225483417511,1897,141990
75,0,20,120,925,19.277225,13.977603574169876,-0.10573188960552216,1.54751455783844,-0.12120703607797623,0.27604544162750244,2236,144226
76,0,20,120,347,16.8308375,12.330995682600452,0.03982338309288025,1.5062798261642456,0.02476058527827263,0.1372746229171753,1752,145978
77,0,20,120,803,14.693249999999999,10.281756131804427,-0.17417779564857483,1.5030717849731445,-0.1892085075378418,0.38938823342323303,1587,147565
78,0,20,120,701,12.26255,8.525165676999059,-0.09916806221008301,1.5181546211242676,-0.1143496111035347,0.24957558512687683,1755,149320
79,0,20,120,788,15.40375,10.70183632732277,-0.1573091298341751,1.496235728263855,-0.1722714900970459,0.30962058901786804,2146,151466
80,1,50,200,741,41.57747499999999,20.460040577657352,-0.3514837324619293,1.4045957326889038,-0.3655296862125397,0.8679456114768982,3096,154562
81,1,50,200,811,35.189325,17.95769784422168,-0.1444692760705948,1.4158514738082886,-0.15862779319286346,0.33446183800697327,3928,158490
82,1,50,200,530,40.7905125,19.807406373585543,0.01715618558228016,1.428105354309082,0.0028751324862241745,0.35584527254104614,3313,161803
83,1,50,200,525,44.2134125,23.655653969567147,-0.19280460476875305,1.369275689125061,-0.20649735629558563,0.4572793245315552,4252,166055
84,1,50,200,366,31.454674999999998,18.721343085985474,0.0717523843050003,1.3312389850616455,0.05843999609351158,0.24189411103725433,1976,168031
85,1,50,200,634,35.613325,19.23065539858038,-0.0976092591881752,1.3780393600463867,-0.1113896518945694,0.21920433640480042,4277,172308
86,1,50,200,301,52.254925,27.684749947269218,-0.21040046215057373,1.3125619888305664,-0.22352607548236847,0.4620065689086914,3379,175687
87,1,50,200,900,39.005812500000005,22.940908984411724,0.13950397074222565,1.2577579021453857,0.12692639231681824,0.6252801418304443,1668,177355
88,1,50,200,596,34.04255,20.375059653239518,-0.2749694287776947,1.2747445106506348,-0.2877168655395508,0.6009678840637207,3337,180692
89,1,50,200,906,29.3738,16.130846971347307,-0.2685834765434265,1.2504452466964722,-0.2810879349708557,0.5656116008758545,2118,182810
90,1,50,200,965,35.18957499999999,20.459900472345126,-0.013054129667580128,1.317898154258728,-0.026233110576868057,0.24699780344963074,3170,185980
91,1,50,200,982,20.514162499999998,13.349141347130814,0.08794313669204712,1.2250369787216187,0.07569276541471481,0.5143879652023315,1763,187743
92,1,50,200,389,46.1749,25.771416568331475,-0.15667995810508728,1.2049609422683716,-0.16872957348823547,0.4305676817893982,2599,190342
93,1,50,200,592,42.4930375,23.582968611446987,-0.13930831849575043,1.2170346975326538,-0.15147866308689117,0.33638718724250793,3159,193501
94,1,50,200,623,31.081525,16.573707483333543,-0.1773786097764969,1.1829768419265747,-0.18920837342739105,0.49628692865371704,2419,195920
95,1,50,200,357,43.858475,23.756209019066475,-0.27226659655570984,1.165396809577942,-0.283920556306839,0.5191126465797424,2567,198487
96,1,50,200,862,40.7845625,24.013031307527847,-0.3281629979610443,1.1233558654785156,-0.33939656615257263,0.6268767714500427,2168,200655
97,1,50,200,835,25.9096625,17.29215892114448,-0.12445995211601257,1.0646946430206299,-0.1351068913936615,0.28419622778892517,1660,202315
98,1,50,200,322,59.908025,30.78542981485323,-0.11536333709955215,1.1244810819625854,-0.12660814821720123,0.3222193121910095,2895,205210
99,1,50,200,315,45.041575,23.130122330790083,0.036149762570858,1.1236826181411743,0.024912936612963676,0.28293079137802124,2974,208184
100,1,50,200,542,40.621637500000006,21.720516509087375,-0.25259101390838623,1.0328339338302612,-0.2629193663597107,0.5035243034362793,2305,210489
101,1,50,200,454,56.86056249999999,32.22892046476878,0.024876808747649193,1.083342432975769,0.014043384231626987,0.3078441023826599,3375,213864
102,1,50,200,626,43.5122,28.116219063011837,-0.014540500938892365,1.085332989692688,-0.025393830612301826,0.13806194067001343,4137,218001
103,1,50,200,949,41.2323125,24.142707112968942,0.10465893894433975,1.004759430885315,0.09461134672164917,0.19993636012077332,2847,220848
104,1,50,200,653,32.655175,18.52411659959815,-0.10554627329111099,1.0193458795547485,-0.11573973298072815,0.3935706913471222,2543,223391
105,1,50,200,688,36.2294,20.499334413164114,-0.11911239475011826,0.9956811666488647,-0.12906920909881592,0.30569297075271606,2389,225780
106,1,50,200,618,42.07118749999999,22.792076094825717,0.19567812979221344,0.9637457728385925,0.18604066967964172,0.42432311177253723,2038,227818
107,1,50,200,868,54.549675,29.810233503348726,0.12300354242324829,1.0205634832382202,0.11279790848493576,0.29770174622535706,3051,230869
108,1,50,200,817,57.3365875,26.655847749569922,0.031215505674481392,0.9888074994087219,0.021327432245016098,0.18365399539470673,3500,234369
109,1,50,200,384,53.0696125,29.304796747393688,-0.1504761278629303,0.9773176312446594,-0.16024930775165558,0.3847447335720062,2847,237216
110,1,50,200,325,42.111774999999994,23.515569476976268,0.1320231705904007,0.978031575679779,0.12224285304546356,0.38674846291542053,2603,239819
111,1,50,200,588,36.8020875,21.060107911995757,-0.08582644164562225,0.9231446385383606,-0.0950578898191452,0.14929170906543732,2583,242402
112,1,50,200,732,60.136149999999994,31.188639794534375,-0.06732892990112305,1.0287587642669678,-0.07761652022600174,0.15677811205387115,4277,246679
113,1,50,200,633,46.885262499999996,27.400894842668336,-0.023837611079216003,0.9877532720565796,-0.0337151437997818,0.07015959173440933,4476,251155
114,1,50,200,652,55.755025,30.27835021627832,-0.017474954947829247,0.9627518653869629,-0.027102474123239517,0.25856947898864746,4308,255463
115,1,50,200,821,59.6996375,31.96645419408915,-0.1367429941892624,1.000824213027954,-0.14675123989582062,0.321492463350296,4093,259556
116,1,50,200,552,44.180150000000005,26.116700951445296,-0.2559368908405304,0.9275935292243958,-0.2652128338813782,0.4647194445133209,2531,262087
117,1,50,200,722,29.243337499999996,18.63487835010573,-0.08425429463386536,0.8752674460411072,-0.09300696849822998,0.15229091048240662,1667,263754
118,1,50,200,931,49.4444,27.17607397148939,-0.09183941781520844,0.9703645706176758,-0.10154306143522263,0.1604951173067093,3871,267625
119,1,50,200,834,52.7732625,29.21444060831916,-0.01869925484061241,0.9608405828475952,-0.028307661414146423,0.23230640590190887,3185,270810
120,1,50,200,695,59.83785,32.95326357777474,-0.36463817954063416,0.8877385258674622,-0.3735155761241913,0.7038277387619019,2281,273091
121,1,50,200,906,43.2755125,22.831846846622717,0.032096877694129944,0.9318633079528809,0.02277824468910694,0.29266679286956787,3671,276762
122,1,50,200,957,65.7239625,36.524397122744595,0.06111036613583565,0.9684448838233948,0.05142591893672943,0.1227494552731514,4879,281641
123,1,50,200,934,63.3211875,34.51345889342567,-0.007910397835075855,0.8822900652885437,-0.01673329807817936,0.21837936341762543,2876,284517
124,1,50,200,938,38.227824999999996,22.280493842797426,-0.10383196175098419,0.9428123235702515,-0.11326008290052414,0.2077045440673828,4304,288821
125,1,50,200,301,53.9338875,28.21883511713031,-0.11418046802282333,0.9346033334732056,-0.12352649867534637,0.19566710293293,3608,292429
126,1,50,200,967,43.1049125,23.84311519460342,-0.14719189703464508,0.873916745185852,-0.15593107044696808,0.29283401370048523,2659,295088
127,1,50,200,722,33.9704625,22.15363865991685,-0.1420406550168991,0.8397632241249084,-0.15043829381465912,0.292834609746933,2520,297608
128,1,50,200,685,49.2973875,30.11075595507171,-0.0496993213891983,0.8844720721244812,-0.058544039726257324,0.19209171831607819,3734,301342
129,1,50,200,314,47.646125,26.41478043506587,-0.36006054282188416,0.8974524140357971,-0.3690350651741028,0.5964743494987488,3089,304431
130,1,50,200,431,43.0765375,26.302777952706208,-0.043413255363702774,0.8434653282165527,-0.0518479086458683,0.12319137156009674,3529,307960
131,1,50,200,625,47.338425,23.468938619274354,-0.009613229893147945,0.8887757062911987,-0.01850098744034767,0.13266083598136902,4114,312074
132,1,50,200,962,42.1354375,24.844251117016608,0.014048147015273571,0.8597341775894165,0.005450805649161339,0.1205226257443428,3012,315086
133,1,50,200,600,40.76808749999999,23.610341981278303,0.12341170012950897,0.7672430872917175,0.11573927104473114,0.2928600311279297,2372,317458
134,1,50,200,892,64.311575,33.639996705593965,-0.09634773433208466,0.8047206997871399,-0.10439494252204895,0.23682691156864166,3891,321349
135,1,50,200,585,52.319712499999994,30.490802486420094,-0.17357061803340912,0.7731204032897949,-0.18130181729793549,0.3472791016101837,2150,323499
136,1,50,200,351,50.557825,30.09628212964449,0.17883345484733582,0.8526213765144348,0.1703072488307953,0.3561753034591675,3319,326818
137,1,50,200,405,49.590149999999994,26.802155334650763,-0.10466764867305756,0.7947322726249695,-0.11261497437953949,0.2255469709634781,3528,330346
138,1,50,200,576,47.4332625,25.929393396461574,-0.2968776226043701,0.812772810459137,-0.30500534176826477,0.5139360427856445,3256,333602
139,1,50,200,419,53.976712500000005,32.88060844841819,0.03056713193655014,0.7724297046661377,0.022842835634946823,0.11115758121013641,3171,336773
140,1,50,200,543,56.716025,32.15157157196941,0.05717236176133156,0.7746586799621582,0.049425773322582245,0.2129369080066681,2650,339423
141,1,50,200,506,41.589012499999995,22.810069052162724,0.174078568816185,0.8044537901878357,0.1660340279340744,0.32763493061065674,2921,342344
142,1,50,200,925,38.8397875,23.39845441501816,-0.010771224275231361,0.7546135187149048,-0.018317360430955887,0.132621169090271,2803,345147
143,1,50,200,706,56.931349999999995,27.67684562004932,-0.1634705513715744,0.7779307961463928,-0.1712498664855957,0.35610803961753845,3317,348464
144,1,50,200,734,45.461600000000004,28.699394111106233,0.12009499967098236,0.721497654914856,0.11288002133369446,0.23963069915771484,2415,350879
145,1,50,200,501,55.89328749999999,33.31168654516478,-0.1358468234539032,0.7129637598991394,-0.14297646284103394,0.2501238286495209,2577,353456
146,1,50,200,978,49.7352875,31.493210685370762,-0.19137397408485413,0.7057163715362549,-0.198431134223938,0.33308666944503784,3041,356497
147,1,50,200,397,62.5701875,36.04263161283497,-0.21178022027015686,0.7194718718528748,-0.21897493302822113,0.3595549762248993,2675,359172
148,1,50,200,659,40.849925,25.341695746870933,-0.012316608801484108,0.7380163073539734,-0.01969677209854126,0.3360956311225891,2731,361903
149,1,50,200,695,65.9496,37.862739976126434,-0.2063802182674408,0.7129240036010742,-0.2135094553232193,0.36554956436157227,2641,364544
150,1,50,200,334,50.3709375,28.405972376617477,0.04557795077562332,0.7062093019485474,0.038515858352184296,0.14029225707054138,3452,367996
151,1,50,200,957,59.098875,34.66203607261012,-0.07155082374811172,0.7214867472648621,-0.07876569032669067,0.22397494316101074,3353,371349
152,1,50,200,857,46.679,28.549341979234423,-0.14301490783691406,0.661113440990448,-0.14962604641914368,0.30584830045700073,2335,373684
153,1,50,200,705,48.8909125,28.875790819313302,-0.1506330668926239,0.6625887155532837,-0.15725895762443542,0.22106654942035675,2704,376388
154,1,50,200,443,34.9636625,21.80100872681003,-0.16447508335113525,0.7354879975318909,-0.1718299686908722,0.28850340843200684,2619,379007
155,1,50,200,934,78.5573375,41.81514019433622,-0.27420228719711304,0.6389153599739075,-0.2805914282798767,0.4082586169242859,3072,382079
156,1,50,200,821,65.57155,36.64316415451006,-0.3628615736961365,0.6531755328178406,-0.36939331889152527,0.5755736827850342,2665,384744
157,1,50,200,741,51.984375,32.04894045629798,-0.34871065616607666,0.604229211807251,-0.35475295782089233,0.6487892270088196,2420,387164
158,1,50,200,392,55.45361249999999,30.579831898603494,-0.46708595752716064,0.6359639763832092,-0.4734455943107605,0.7507586479187012,2721,389885
159,1,50,200,535,54.032912499999995,32.97719220835042,-0.03730855882167816,0.7247323393821716,-0.04455588012933731,0.19365647435188293,3109,392994
160,1,50,200,528,38.566387500000005,20.79160872907324,-0.0627429336309433,0.551978349685669,-0.06826271861791611,0.2595297694206238,1992,394986
161,1,50,200,895,49.5099,29.099700869880735,0.02377469465136528,0.5958200693130493,0.017816495150327682,0.16342610120773315,2561,397547
162,1,50,200,695,49.1088125,28.128962072144102,-0.04328311234712601,0.6566241383552551,-0.04984935373067856,0.22961664199829102,3329,400876
163,1,50,200,503,41.95605,24.73462795862526,-0.04934969171881676,0.6433809399604797,-0.055783502757549286,0.1535361111164093,3528,404404
164,1,50,200,837,42.977975,27.833819559484624,0.10976424068212509,0.49756643176078796,0.10478857904672623,0.2941834628582001,1855,406259
165,1,50,200,702,62.6422625,36.37363747136338,0.1867087334394455,0.6223591566085815,0.18048514425754547,0.31601667404174805,3186,409445
166,1,50,200,508,33.986225,20.18147625495169,-0.33188942074775696,0.5801226496696472,-0.33769065141677856,0.5061665773391724,2100,411545
167,1,50,200,587,46.20388749999999,24.88114984862058,0.04112673178315163,0.4848751127719879,0.036277979612350464,0.12485925853252411,2756,414301
168,1,50,200,780,48.95751250000001,28.75597680982937,-0.3608989715576172,0.535103440284729,-0.36625000834465027,0.5474482178688049,3122,417423
169,1,50,200,696,43.017687499999994,23.76090523570567,0.07399963587522507,0.5204057097434998,0.0687955766916275,0.1528150886297226,3514,420937
170,1,50,200,714,34.638925,20.879950503587835,0.09714826196432114,0.5185272693634033,0.09196299314498901,0.23359763622283936,2084,423021
171,1,50,200,949,47.675999999999995,29.113788831336763,-0.1539262980222702,0.5213866233825684,-0.15914016962051392,0.24159866571426392,2635,425656
172,1,50,200,378,56.183375,30.152295380717504,0.08447320014238358,0.5090451240539551,0.0793827474117279,0.27661609649658203,2509,428165
173,1,50,200,618,51.64019999999999,29.060888153775185,-0.07648773491382599,0.5353864431381226,-0.0818416029214859,0.11875767260789871,2857,431022
174,1,50,200,661,56.044075,31.834986062735553,0.141804039478302,0.47565507888793945,0.13704748451709747,0.2288283109664917,2652,433674
175,1,50,200,886,36.083712500000004,22.78964728695253,0.003000556258484721,0.45598891377449036,-0.001559332711622119,0.313680499792099,1651,435325
176,1,50,200,554,65.6834125,34.81659176489423,-0.10752135515213013,0.5910627245903015,-0.11343198269605637,0.1738933026790619,4167,439492
177,1,50,200,641,53.178799999999995,31.228945405147982,0.18148359656333923,0.46581023931503296,0.17682549357414246,0.4217381179332733,2475,441967
178,1,50,200,984,63.363324999999996,39.66917813554262,-0.09016082435846329,0.5456104278564453,-0.09561692923307419,0.13326305150985718,3699,445666
179,1,50,200,925,28.0678,18.16268439595405,0.10486344993114471,0.46859991550445557,0.10017745196819305,0.1638173758983612,1824,447490
180,1,50,200,744,50.39285,31.854737692068255,-0.22387784719467163,0.5068827271461487,-0.22894667088985443,0.33242687582969666,2814,450304
181,1,50,200,856,67.6934,41.13553725972662,-0.14334672689437866,0.489388108253479,-0.1482406109571457,0.27279359102249146,3068,453372
182,1,50,200,468,43.924612499999995,25.43567464787258,0.010253161191940308,0.4568061828613281,0.005685099400579929,0.18447183072566986,2172,455544
183,1,50,200,631,60.77103749999999,34.91198891453136,-0.014734037220478058,0.5256723761558533,-0.01999076083302498,0.10953754186630249,3417,458961
184,1,50,200,813,49.8275625,34.46818203228611,-0.09545217454433441,0.5322686433792114,-0.1007748618721962,0.2365516722202301,3261,462222
185,1,50,200,529,41.30385,26.896779954409098,-0.2127162218093872,0.5060281753540039,-0.21777650713920593,0.3204578757286072,2671,464893
186,1,50,200,562,67.776275,38.345344953787645,0.05390188843011856,0.4697771370410919,0.04920411854982376,0.1991187036037445,3189,468082
187,1,50,200,981,57.2248375,30.692613153250537,-0.32720687985420227,0.5277767777442932,-0.3324846625328064,0.4990982413291931,3275,471357
188,1,50,200,883,59.133750000000006,33.82039502922372,-0.08938705176115036,0.5003524422645569,-0.09439057856798172,0.14999863505363464,3649,475006
189,1,50,200,407,47.645250000000004,26.32070671183981,0.19476665556430817,0.45845216512680054,0.1901821345090866,0.3757212460041046,2042,477048
190,1,50,200,333,40.5287125,26.741796218954853,0.09005562216043472,0.4390905797481537,0.08566471934318542,0.2980262041091919,1858,478906
191,1,50,200,511,55.341725,32.392291998852734,-0.09100720286369324,0.49769747257232666,-0.09598417580127716,0.20887431502342224,3335,482241
192,1,50,200,546,69.0502125,36.225223251600895,-0.15767931938171387,0.5189175009727478,-0.16286849975585938,0.22297032177448273,4059,486300
193,1,50,200,390,56.82446250000001,27.5908262278419,-0.11728616058826447,0.42044514417648315,-0.12149061262607574,0.16234806180000305,2438,488738
194,1,50,200,986,36.86591249999999,21.173917947866954,0.11406222730875015,0.449615478515625,0.10956607013940811,0.24459145963191986,2187,490925
195,1,50,200,881,51.462849999999996,27.194037417129167,0.06536189466714859,0.5201573371887207,0.0601603202521801,0.19456247985363007,3945,494870
196,1,50,200,705,53.507962500000005,32.36292230362988,-0.09223823994398117,0.4452078342437744,-0.09669031947851181,0.171787828207016,3108,497978
197,1,50,200,637,43.22095,25.759437814222505,-0.010928151197731495,0.49318450689315796,-0.015859995037317276,0.12898144125938416,3214,501192
198,1,50,200,975,50.599712499999995,27.472572409753916,-0.05381481349468231,0.4134468138217926,-0.057949282228946686,0.09801924228668213,3269,504461
199,1,50,200,341,42.39005,26.258951983590556,0.06609635800123215,0.513921320438385,0.06095714494585991,0.1305224448442459,4778,509239
200,2,100,300,532,78.19069999999999,34.06325420458107,0.140110045671463,0.43048229813575745,0.13580521941184998,0.3680711090564728,5557,514796
201,2,100,300,889,77.83156249999999,32.608738177135606,0.011014723218977451,0.4121423065662384,0.006893300451338291,0.14954617619514465,4974,519770
202,2,100,300,736,68.82513750000001,29.662702096784315,0.056741029024124146,0.4167366623878479,0.052573662251234055,0.20731665194034576,3938,523708
203,2,100,300,765,95.645825,38.37356903466759,-0.09143450111150742,0.3766055405139923,-0.0952005535364151,0.1100492775440216,4390,528098
