iteration,mean_undisc_return,policy_loss,value_loss,entropy,approx_kl,clip_frac,env_steps_cumulative
28,115.30085,0.07823322713375092,38.81835174560547,0.3367396593093872,0.0024939142167568207,0.02083333395421505,139200
29,123.83772499999999,-0.057121843099594116,49.6811637878418,0.3511159420013428,0.0004464685916900635,0.0,144000
30,130.00305,-0.09040087461471558,33.08720397949219,0.3757232427597046,0.0020719170570373535,0.02083333395421505,148800
31,126.861625,0.06003279983997345,45.13749313354492,0.3958545923233032,0.004055241588503122,0.0052083334885537624,153600
32,117.1934,0.010748515836894512,36.013248443603516,0.37477874755859375,-0.002883031964302063,0.0052083334885537624,158400
33,106.7813875,0.1128787025809288,45.81690979003906,0.39295974373817444,0.002599527360871434,0.010416666977107525,163200
34,113.6553125,-0.03406565263867378,40.875587463378906,0.4183899462223053,-0.0018362266710028052,0.0052083334885537624,168000
35,122.772375,-0.08425141125917435,32.7376708984375,0.44489428400993347,0.004249501973390579,0.0,172800
36,114.30734999999999,0.02761387825012207,47.62406539916992,0.48586657643318176,0.00386578100733459,0.0052083334885537624,177600
37,113.6631125,0.14566707611083984,54.33066940307617,0.4499049186706543,0.002880820306017995,0.02083333395421505,182400
38,128.1440375,-0.019489584490656853,42.16829299926758,0.474406361579895,0.0011330805718898773,0.0052083334885537624,187200
39,117.5904875,-0.12737295031547546,34.962276458740234,0.4398636817932129,-0.0027857969980686903,0.010416666977107525,192000
40,128.3335875,0.03144519403576851,53.26002502441406,0.4300178587436676,-0.0001437552273273468,0.015625,196800
41,119.5554875,-0.04997242987155914,39.3394660949707,0.4144670069217682,0.007522390689700842,0.015625,201600
42,120.07669999999999,-0.1575864553451538,41.22645950317383,0.36945804953575134,0.0005778794293291867,0.010416666977107525,206400
43,108.7907375,-0.05099058523774147,41.144657135009766,0.33575358986854553,-0.0010869974503293633,0.02604166604578495,211200
44,114.54014999999998,0.09690842032432556,45.01595687866211,0.34619247913360596,-0.000597730278968811,0.0,216000
45,118.9555,0.06903698295354843,41.33761215209961,0.36654576659202576,0.0013737144181504846,0.0,220800
46,105.5263375,-0.04351311922073364,40.172969818115234,0.3245921730995178,-0.002390454290434718,0.0,225600
47,127.75762499999999,0.0884404107928276,42.20804977416992,0.32375428080558777,-0.0009695552289485931,0.0052083334885537624,230400
48,123.52879999999999,-0.08785048872232437,32.5382080078125,0.3504240810871124,-0.0016986640403047204,0.010416666977107525,235200
49,126.607925,0.026451757177710533,50.03398132324219,0.36379387974739075,0.0009976053843274713,0.015625,240000
50,125.139175,-0.05514673516154289,26.289011001586914,0.3292963206768036,-0.001241421909071505,0.010416666977107525,244800
51,124.73704999999998,0.03091306984424591,34.240875244140625,0.29936859011650085,0.0011837308993563056,0.02604166604578495,249600
52,129.2115125,0.06712571531534195,51.271724700927734,0.3192332088947296,-0.00014359007764142007,0.015625,254400
53,126.77304999999998,0.05481492355465889,44.90341567993164,0.2767927944660187,0.0029317985754460096,0.02083333395421505,259200
54,122.22715,-0.09693069010972977,36.829532623291016,0.27129361033439636,0.0012272000312805176,0.0,264000
55,116.9556625,-0.08754658699035645,34.851966857910156,0.28165188431739807,-0.0016213370254263282,0.010416666977107525,268800
56,121.819875,-0.04262707754969597,45.67672348022461,0.2733481824398041,-0.0005378313362598419,0.0,273600
57,116.6885375,-0.04706582427024841,27.004507064819336,0.2933039963245392,-0.0011390062281861901,0.046875,278400
58,125.31005,0.020553957670927048,39.16037368774414,0.3072431981563568,-0.00013285626482684165,0.0,283200
59,117.4504875,-0.008157757110893726,40.95135498046875,0.3080635964870453,-0.002605282934382558,0.02083333395421505,288000
60,113.6742375,0.020419171079993248,37.790184020996094,0.30082619190216064,0.0036107662599533796,0.02083333395421505,292800
61,118.24033750000001,-0.056218281388282776,38.91376876831055,0.283293217420578,0.003966300282627344,0.0,297600
62,114.93866249999999,0.01458996906876564,45.94303512573242,0.2776850759983063,0.0007481351494789124,0.0,302400
63,137.204275,-0.009604287333786488,51.24319839477539,0.2578120529651642,0.0015706407139077783,0.015625,307200
64,117.00739999999999,-0.07857988774776459,51.013431549072266,0.21597206592559814,-8.865942800184712e-05,0.03125,312000
65,134.2689125,0.17779825627803802,60.55448532104492,0.21156303584575653,0.0030618086457252502,0.010416666977107525,316800
66,126.6550625,-0.1704680174589157,37.16086196899414,0.2290501743555069,0.003941390663385391,0.010416666977107525,321600
67,117.74838749999999,-0.004667697940021753,45.380523681640625,0.24016334116458893,-0.0008076218073256314,0.0,326400
68,115.78277499999999,0.006677296012639999,35.27262496948242,0.2518728971481323,-0.007214447017759085,0.0,331200
69,115.47115,-0.03202901408076286,45.25889205932617,0.26013872027397156,-0.00022587801504414529,0.0,336000
70,116.475,0.0654120147228241,36.39289474487305,0.285649836063385,0.0005680930917151272,0.0,340800
71,131.659175,-0.08484319597482681,34.956695556640625,0.24352462589740753,-0.001604367047548294,0.0,345600
72,120.1885875,0.0410153865814209,38.987796783447266,0.24902693927288055,0.0015775995561853051,0.0052083334885537624,350400
73,111.45101249999999,-0.04489068314433098,45.8491096496582,0.24762319028377533,0.001016362220980227,0.010416666977107525,355200
74,112.15025,-0.03892073407769203,30.028005599975586,0.2153647392988205,0.001554130227304995,0.0364583320915699,360000
75,119.7842875,0.033364709466695786,35.227840423583984,0.21834994852542877,-0.0023498646914958954,0.0,364800
76,132.566875,0.04399038478732109,59.04983139038086,0.23244668543338776,0.002300567924976349,0.0052083334885537624,369600
77,121.0209375,-0.00957463774830103,40.01828384399414,0.2501041889190674,0.0003409522178117186,0.0416666679084301,374400
78,118.163725,-0.08568478375673294,31.471954345703125,0.26523709297180176,0.008417569100856781,0.046875,379200
79,126.0418625,-0.05901828408241272,40.21672439575195,0.24015265703201294,-0.0017195343971252441,0.010416666977107525,384000
80,131.66742499999998,-0.15662987530231476,43.79179000854492,0.21160072088241577,0.002392919035628438,0.015625,388800
81,121.663425,-0.04154043272137642,31.228591918945312,0.19808359444141388,0.002263034461066127,0.02083333395421505,393600
82,120.5626375,0.04170308634638786,37.3781852722168,0.21950502693653107,6.542851679114392e-06,0.0,398400
83,128.9589875,-0.021781690418720245,42.2783317565918,0.19505445659160614,-0.0010617909720167518,0.015625,403200
84,129.7093125,0.04967606067657471,38.10626983642578,0.18394804000854492,0.006163440644741058,0.02604166604578495,408000
85,120.70689999999999,0.07433327287435532,56.1666374206543,0.18685835599899292,-0.0012071654200553894,0.0,412800
86,112.14206250000001,-0.08156566321849823,29.047975540161133,0.19082678854465485,0.0006082604522816837,0.010416666977107525,417600
87,108.7270125,-0.09552931040525436,43.9916877746582,0.19545166194438934,0.0011054575443267822,0.010416666977107525,422400
88,133.72873750000002,0.0575629360973835,49.024658203125,0.1817162185907364,-0.0012071765959262848,0.010416666977107525,427200
89,124.22989999999999,-0.028525060042738914,46.507633209228516,0.18214696645736694,-0.005159774329513311,0.02083333395421505,432000
90,115.729575,0.09979430586099625,66.31908416748047,0.1950160712003708,-0.0012878800043836236,0.010416666977107525,436800
91,123.383325,-0.03729891777038574,38.9503173828125,0.18952210247516632,-0.00011981651186943054,0.0052083334885537624,441600
92,129.27035,-0.03190193697810173,39.315616607666016,0.17140792310237885,0.0007281998987309635,0.0,446400
93,128.22384999999997,0.047247592359781265,49.032379150390625,0.1872747540473938,-0.0006924457848072052,0.0052083334885537624,451200
94,128.39241249999998,0.09960711002349854,46.29888916015625,0.2034415751695633,0.00019019842147827148,0.0052083334885537624,456000
95,129.4878125,-0.03283331170678139,46.38250732421875,0.23141546547412872,0.0036568876821547747,0.015625,460800
96,132.23835,-0.046154946088790894,36.561885833740234,0.2337108701467514,0.0026056505739688873,0.015625,465600
97,118.242875,-0.060950130224227905,47.57919692993164,0.21957029402256012,0.00013430167746264488,0.02604166604578495,470400
98,127.1471375,0.08609235286712646,43.850921630859375,0.19872744381427765,-0.0027276587206870317,0.0,475200
99,118.52846249999999,0.02123248763382435,42.877803802490234,0.23177284002304077,-0.002602841705083847,0.0052083334885537624,480000
100,123.75603749999999,-0.07658480107784271,30.85686683654785,0.20584680140018463,0.003724063513800502,0.0,484800
101,138.393625,-0.06415591388940811,41.55543518066406,0.19905118644237518,-0.0016136380145326257,0.0052083334885537624,489600
102,119.8742,0.025418251752853394,40.937957763671875,0.22524797916412354,-0.0013279294362291694,0.0052083334885537624,494400
103,118.49836250000001,-0.028195293620228767,28.7038516998291,0.21876545250415802,0.00023262202739715576,0.0052083334885537624,499200
104,114.81240000000001,-0.022695481777191162,55.82881164550781,0.2310381531715393,-0.00018322344112675637,0.010416666977107525,504000
105,132.7162375,0.04102129861712456,54.79798889160156,0.20556914806365967,-0.0025479309260845184,0.0,508800
106,129.637225,0.05510624870657921,40.87471389770508,0.2255704253911972,-0.0003011375665664673,0.0052083334885537624,513600
107,119.799325,-0.006328063551336527,44.17856216430664,0.2159104198217392,0.0012647522380575538,0.02083333395421505,518400
108,123.86945,-0.08133859187364578,30.189889907836914,0.19266116619110107,-0.00045452764607034624,0.0,523200
109,106.15521249999999,-0.027539992704987526,33.12259292602539,0.1935577243566513,0.00045459219836629927,0.0052083334885537624,528000
110,119.250525,-0.06996992975473404,52.5625114440918,0.18711157143115997,0.0028343077283352613,0.0052083334885537624,532800
111,119.20943749999999,-0.008363078348338604,46.32600784301758,0.18316791951656342,0.001269908039830625,0.0,537600
112,118.10045,-0.04025302082300186,35.286277770996094,0.18207091093063354,0.005765634123235941,0.015625,542400
113,128.2147875,-0.001651674509048462,39.45041275024414,0.1468963474035263,0.0018068825593218207,0.015625,547200
114,131.2891375,-0.024733753874897957,31.877309799194336,0.12814994156360626,-0.0008589525823481381,0.0052083334885537624,552000
115,117.4368625,0.09138163179159164,33.775814056396484,0.1589139699935913,-0.00024392206978518516,0.0,556800
116,138.1984875,0.08484270423650742,50.07905197143555,0.1432889848947525,0.00042094787932001054,0.010416666977107525,561600
117,120.961825,-0.07380560785531998,41.81077194213867,0.1400979906320572,-0.0004781124589499086,0.0052083334885537624,566400
118,127.54107499999999,0.01185754407197237,40.50383377075195,0.1163000836968422,-0.0005374426837079227,0.015625,571200
119,120.18316250000001,0.07654904574155807,39.85728073120117,0.13235239684581757,-8.220722520491108e-05,0.0,576000
120,122.36508749999999,-0.021934086456894875,40.89353561401367,0.12223538756370544,0.0022547419648617506,0.0052083334885537624,580800
121,129.6517375,0.06448254734277725,55.14339065551758,0.1180325374007225,-0.0008186474442481995,0.0,585600
122,124.3087125,0.0036030549090355635,41.61874008178711,0.11329112201929092,-0.0008301672642119229,0.015625,590400
123,122.150425,-0.04496462270617485,38.263248443603516,0.14780187606811523,-0.0018081329762935638,0.02604166604578495,595200
124,125.67665,-0.04701605439186096,35.3077392578125,0.13628335297107697,0.0008154747192747891,0.0052083334885537624,600000
125,124.47306250000001,-0.08275669068098068,47.748172760009766,0.13216964900493622,0.0013871913542971015,0.0,604800
126,122.7593,0.07281450927257538,37.35575485229492,0.12558352947235107,0.003065788419917226,0.0052083334885537624,609600
127,122.77393749999999,0.036752503365278244,45.55546569824219,0.12484496831893921,0.002502948045730591,0.0,614400
128,130.7925,-0.040228381752967834,40.63771438598633,0.14258848130702972,0.004434701055288315,0.0,619200
129,109.3832125,0.07462301105260849,50.766658782958984,0.129394069314003,0.0007536088232882321,0.0,624000
130,126.17236249999999,0.01731225661933422,44.197601318359375,0.13052667677402496,9.323780977865681e-05,0.010416666977107525,628800
131,121.27393750000002,0.0011837910860776901,46.75052261352539,0.14030413329601288,-0.0010265359887853265,0.010416666977107525,633600
132,115.7121875,0.042779240757226944,43.467220306396484,0.171514093875885,0.0017852248856797814,0.0052083334885537624,638400
133,110.35204999999999,0.06787056475877762,47.73382568359375,0.1293751448392868,0.001500256359577179,0.02083333395421505,643200
134,122.3042125,0.062263112515211105,47.36821365356445,0.10751520842313766,-0.004607772920280695,0.0,648000
135,126.50201249999998,-0.00449379300698638,37.296993255615234,0.1299653947353363,-0.00019846360373776406,0.02083333395421505,652800
136,109.758175,0.04357972368597984,44.81663131713867,0.1270866096019745,-6.60469158901833e-05,0.0,657600
137,119.909525,-0.03216846287250519,37.30299377441406,0.11818841099739075,0.0012821542331948876,0.010416666977107525,662400
138,130.16241250000002,-0.0019298692932352424,36.41542434692383,0.14533047378063202,-0.00041357800364494324,0.0052083334885537624,667200
139,123.4646875,0.15134601294994354,63.78535842895508,0.14449231326580048,-0.00035282099270261824,0.0052083334885537624,672000
140,123.1959875,-0.006232500076293945,55.22060012817383,0.1180754005908966,-0.00196920707821846,0.0,676800
141,126.3293875,0.03352080285549164,47.9493408203125,0.12551875412464142,0.0013243965804576874,0.010416666977107525,681600
142,126.1683375,0.057317182421684265,47.45737838745117,0.13484595715999603,-0.002281690714880824,0.015625,686400
143,122.67421250000001,-0.028724126517772675,43.8677978515625,0.13774752616882324,-0.0017249981174245477,0.010416666977107525,691200
144,122.493475,0.05958094075322151,34.92592239379883,0.15046291053295135,-0.0012638252228498459,0.02604166604578495,696000
145,112.9221125,0.004200293216854334,38.34513854980469,0.12148725986480713,-0.002083637984469533,0.0052083334885537624,700800
146,111.6679375,0.030123015865683556,56.1044921875,0.1322520226240158,0.0026422813534736633,0.015625,705600
147,117.6263625,0.07900097221136093,42.68026351928711,0.14007078111171722,-6.799896800657734e-05,0.0,710400
148,111.0261625,0.01946384645998478,47.59794616699219,0.12318217754364014,0.00042602792382240295,0.0052083334885537624,715200
149,132.4471625,0.07262677699327469,41.73136520385742,0.20711980760097504,-0.000951424241065979,0.02083333395421505,720000
