update,stage,num_jobs,max_steps,batch_arrival_seed,mean_undiscounted_return,mean_discounted_return,policy_loss,entropy,total_loss,grad_norm,env_steps_this_update,env_steps_cumulative
14,0,100,300,634,36.99091250000001,10.447195132985101,-0.039112161844968796,1.7708380222320557,-0.05682054162025452,0.46598008275032043,4341,71118
15,0,100,300,707,34.154175,8.323431045258308,-0.05538789555430412,1.7696609497070312,-0.0730845034122467,0.40385594964027405,3800,74918
16,0,100,300,656,32.2498125,10.56776457506015,-0.05019882321357727,1.7663145065307617,-0.06786196678876877,0.32182151079177856,4118,79036
17,0,100,300,865,45.07492499999999,13.097961202011504,-0.04322470352053642,1.7638791799545288,-0.060863494873046875,0.3384585380554199,4919,83955
18,0,100,300,790,41.7890875,10.23878369131804,-0.03327975049614906,1.7622233629226685,-0.05090198293328285,0.2828681468963623,5579,89534
19,0,100,300,538,44.790124999999996,9.93470666075289,-0.04120460897684097,1.7591629028320312,-0.0587962381541729,0.25390926003456116,4838,94372
20,0,100,300,626,21.149399999999996,6.902704879645803,-0.08063384145498276,1.7532485723495483,-0.098166324198246,0.45557883381843567,3262,97634
21,0,100,300,891,37.510212499999994,11.397573175607475,-0.08687139302492142,1.7495265007019043,-0.10436666011810303,0.4830932915210724,4360,101994
22,0,100,300,900,35.2943875,8.903864764374863,-0.010332618840038776,1.7498366832733154,-0.027830984443426132,0.15809138119220734,4851,106845
23,0,100,300,380,39.630325,10.979812256509693,-0.015851832926273346,1.742026686668396,-0.03327209874987602,0.1167319193482399,4556,111401
24,0,100,300,611,33.2002375,10.868434294167628,-0.030362669378519058,1.740391492843628,-0.04776658117771149,0.276399165391922,4773,116174
25,0,100,300,399,58.214625,13.339541548305215,-0.0874909907579422,1.738502025604248,-0.10487601161003113,0.3812132477760315,5277,121451
26,0,100,300,979,46.081174999999995,13.043785017515278,-0.055366188287734985,1.7334249019622803,-0.07270044088363647,0.28853774070739746,4255,125706
27,0,100,300,865,60.3486125,17.36531208472517,-0.03470912203192711,1.7267216444015503,-0.051976338028907776,0.1589130014181137,6701,132407
28,0,100,300,876,38.1764875,12.408816252519358,-0.01989413984119892,1.7253936529159546,-0.03714807331562042,0.15093742311000824,4079,136486
29,0,100,300,608,40.313024999999996,15.794455916075002,-0.1269828975200653,1.717139482498169,-0.14415429532527924,0.5189247727394104,4215,140701
30,0,100,300,486,32.1665,10.303875727759817,-0.04106801375746727,1.7094148397445679,-0.05816216021776199,0.19598276913166046,3975,144676
31,0,100,300,565,35.2804625,13.559988057303329,-0.06795188784599304,1.7065253257751465,-0.0850171446800232,0.30978330969810486,3590,148266
32,0,100,300,995,47.6704125,12.852130909181914,-0.06083676218986511,1.7012488842010498,-0.07784925401210785,0.28617414832115173,4883,153149
33,0,100,300,368,59.8613625,15.991332922397376,-0.07840503752231598,1.69387948513031,-0.09534382820129395,0.3099019229412079,5618,158767
34,0,100,300,978,52.3895,17.79651754730743,-0.04889645427465439,1.6897221803665161,-0.06579367816448212,0.21637046337127686,5113,163880
35,0,100,300,917,45.6215,15.121144009327082,-0.05229509249329567,1.6859686374664307,-0.0691547766327858,0.4004562497138977,3834,167714
36,0,100,300,804,37.512612499999996,13.095167533467961,-0.059819482266902924,1.6771849393844604,-0.07659132778644562,0.34598231315612793,5872,173586
37,0,100,300,642,54.5180625,19.723859827487054,-0.08865416049957275,1.6690810918807983,-0.1053449735045433,0.46987611055374146,3912,177498
38,0,100,300,732,48.524424999999994,17.796417170301527,-0.0662800595164299,1.664953589439392,-0.0829295963048935,0.27230173349380493,5007,182505
39,0,100,300,764,31.73305,10.404397295701237,-0.1292104721069336,1.6663061380386353,-0.1458735316991806,0.4251330494880676,3367,185872
40,0,100,300,673,35.679824999999994,10.433470788971212,-0.10224179178476334,1.6447217464447021,-0.11868900805711746,0.4847312569618225,3134,189006
41,0,100,300,975,63.020799999999994,18.111865654543323,-0.017154134809970856,1.6410183906555176,-0.03356431797146797,0.15914615988731384,5324,194330
42,0,100,300,430,46.05971249999999,15.288199104186154,-0.08246816694736481,1.6291778087615967,-0.09875994920730591,0.33926257491111755,3855,198185
43,0,100,300,957,47.612475,16.889072699738747,-0.02747337333858013,1.6220037937164307,-0.043693408370018005,0.1514129638671875,4719,202904
