iteration,mean_undisc_return,policy_loss,value_loss,entropy,approx_kl,clip_frac,env_steps_cumulative
0,351.42765,0.05679801478981972,589.482421875,1.7788525819778442,-0.002800398739054799,0.2135416716337204,4800
1,314.53733750000004,-0.023582855239510536,615.2052001953125,1.7800822257995605,0.011512520723044872,0.02604166604578495,9600
2,354.04904999999997,0.08857101202011108,702.8993530273438,1.7585844993591309,0.0012552527477964759,0.25,14400
3,421.80454999999995,0.05275977775454521,872.7182006835938,1.7339292764663696,0.0068031721748411655,0.0052083334885537624,19200
4,358.61384999999996,0.06091912463307381,707.346435546875,1.6851143836975098,-0.0004612139018718153,0.0989583358168602,24000
5,366.2636125,0.06580702215433121,813.9977416992188,1.6374787092208862,0.008735858835279942,0.0625,28800
6,344.31326249999995,-0.08403543382883072,941.3870239257812,1.5502864122390747,0.025382734835147858,0.0,33600
7,360.38361249999997,-0.07996928691864014,1016.877685546875,1.5466121435165405,0.007434681057929993,0.010416666977107525,38400
8,411.1221875,-0.04340310022234917,1328.513916015625,1.4783183336257935,0.018338579684495926,0.02604166604578495,43200
9,417.95205,0.19248414039611816,778.0663452148438,1.4143449068069458,0.02011461742222309,0.1197916641831398,48000
10,400.74458749999997,-0.0707734152674675,1470.0076904296875,1.3925156593322754,0.005204049404710531,0.0,52800
11,422.3375125,-0.023927291855216026,1331.9696044921875,1.376718521118164,-0.007311189081519842,0.109375,57600
12,393.4181375,0.047081176191568375,1016.7064819335938,1.2560731172561646,0.001943809911608696,0.0885416641831398,62400
13,393.8571875,0.0798947736620903,1002.43994140625,1.1728914976119995,-0.015247739851474762,0.15625,67200
14,522.660825,-0.04618104174733162,2315.842529296875,1.2155803442001343,0.011701214127242565,0.0572916679084301,72000
15,456.5635375,-0.0637962594628334,1672.1109619140625,1.1486530303955078,0.0021305494010448456,0.0416666679084301,76800
16,414.05697499999997,-0.039048466831445694,1277.55029296875,1.180956482887268,0.010635999031364918,0.109375,81600
17,486.50373750000006,0.0638199895620346,1495.8900146484375,1.1214519739151,0.003885829821228981,0.0416666679084301,86400
18,409.26768749999997,0.06595809757709503,1136.2568359375,1.174028754234314,0.03405015543103218,0.0833333358168602,91200
19,440.7793125,0.027804648503661156,1521.8148193359375,1.2246638536453247,0.008723976090550423,0.046875,96000
20,487.79937500000005,0.12317293882369995,1278.0672607421875,1.2810044288635254,0.029649531468749046,0.203125,100800
21,419.116975,-0.08155566453933716,1743.7916259765625,1.2974263429641724,0.022730721160769463,0.046875,105600
22,432.4253875,0.03598949685692787,1320.722900390625,1.120904803276062,0.008213606663048267,0.1770833283662796,110400
23,415.57651250000004,0.022417614236474037,1388.6636962890625,1.1841720342636108,0.03640284016728401,0.1666666716337204,115200
24,480.30235000000005,0.11662989109754562,1522.62255859375,1.284735918045044,0.009742612950503826,0.125,120000
25,427.344975,-0.028966983780264854,1600.3643798828125,1.4137778282165527,0.010204095393419266,0.25,124800
26,420.1317375,-0.014651770703494549,1703.4227294921875,1.4227017164230347,0.023446952924132347,0.140625,129600
27,466.8923875,-0.031599100679159164,1986.8935546875,1.3009449243545532,0.0175714660435915,0.25,134400
28,438.8647,-0.03676588833332062,1804.5186767578125,1.3826227188110352,0.021577978506684303,0.078125,139200
29,433.011025,-0.05274325609207153,1871.18212890625,1.349919319152832,0.04644623398780823,0.1979166716337204,144000
30,404.1096625,0.07025625556707382,833.32666015625,1.3109527826309204,0.009927057661116123,0.1614583283662796,148800
31,434.86447499999997,0.01959308423101902,1178.08740234375,1.1377757787704468,0.024043254554271698,0.171875,153600
32,383.1257875,0.019760310649871826,853.7111206054688,1.0930745601654053,-0.012309360317885876,0.010416666977107525,158400
33,392.9762,-0.10142812877893448,1220.4697265625,1.174669861793518,0.01236753910779953,0.1875,163200
34,462.247725,0.02891666255891323,1191.0438232421875,1.270694375038147,-0.01259235292673111,0.1822916716337204,168000
35,402.556825,0.049205660820007324,820.0233764648438,1.2164629697799683,0.00923811923712492,0.03125,172800
36,430.79786249999995,0.012944690883159637,1047.1282958984375,1.2467920780181885,0.018147654831409454,0.010416666977107525,177600
37,448.43826249999995,0.06637359410524368,1021.0222778320312,1.35498046875,0.029133250936865807,0.0989583358168602,182400
38,420.9096625,0.0017013108590617776,1223.295166015625,1.3226408958435059,0.03344964608550072,0.1458333283662796,187200
39,425.237125,-0.028836026787757874,1201.7828369140625,1.2895063161849976,-0.01170384418219328,0.265625,192000
40,404.0699375,0.022901535034179688,1043.3514404296875,1.3315752744674683,0.0004123660328332335,0.0416666679084301,196800
41,427.4470875,0.03709782287478447,1013.8888549804688,1.2540943622589111,-0.0016332609811797738,0.0,201600
42,452.15115,-0.019560379907488823,1242.226806640625,1.2703497409820557,0.011506818234920502,0.0833333358168602,206400
43,482.84873749999997,0.13665848970413208,898.546875,1.3193695545196533,0.03152842819690704,0.2552083432674408,211200
44,434.2730875,-0.0884919986128807,1342.4891357421875,1.245114803314209,0.016988197341561317,0.2135416716337204,216000
45,426.955325,0.0729261115193367,781.1200561523438,1.2482991218566895,0.009988086298108101,0.1197916641831398,220800
46,446.9509625,0.07561102509498596,837.953369140625,1.243249773979187,0.011407852172851562,0.0,225600
47,476.86028749999997,0.10998249053955078,913.583251953125,1.2388471364974976,0.001492139883339405,0.0520833320915699,230400
48,411.51526249999995,0.009903754107654095,790.4705200195312,1.2582210302352905,0.034392811357975006,0.0729166641831398,235200
49,471.7198625,-0.0918973982334137,1374.0634765625,1.2163337469100952,0.01678166352212429,0.1822916716337204,240000
50,437.74565,-0.02173205465078354,1223.0889892578125,1.2809993028640747,0.01738285832107067,0.078125,244800
