update,stage,num_jobs,max_steps,batch_arrival_seed,mean_undiscounted_return,mean_discounted_return,policy_loss,entropy,total_loss,grad_norm,env_steps_this_update,env_steps_cumulative
65,0,20,120,550,11.7873375,6.81074004781556,-0.01338055171072483,1.6297881603240967,-0.029678432270884514,0.18547943234443665,2518,122241
66,0,20,120,336,17.626237500000002,10.87897058922963,-0.05805947259068489,1.6379631757736206,-0.07443910837173462,0.18422241508960724,2707,124948
67,0,20,120,878,9.246199999999998,6.353968678561227,-0.024363793432712555,1.6075326204299927,-0.040439121425151825,0.23684224486351013,1406,126354
68,0,20,120,584,14.396625,9.164556373245848,-0.17007333040237427,1.5945111513137817,-0.1860184371471405,0.5558786392211914,1111,127465
69,0,20,120,966,16.672400000000003,11.508346062860518,-0.08635236322879791,1.59855318069458,-0.10233789682388306,0.2639470100402832,1405,128870
70,0,20,120,305,9.9253,6.550343308868771,0.02025492861866951,1.6164591312408447,0.004090337082743645,0.15849292278289795,2262,131132
71,0,20,120,309,18.65,10.710212040679728,-0.03064078651368618,1.6164953708648682,-0.046805739402770996,0.12966442108154297,1931,133063
72,0,20,120,647,17.4512125,11.527977536119513,0.01441409345716238,1.5944491624832153,-0.001530398614704609,0.2022314816713333,1894,134957
73,0,20,120,364,10.258424999999999,7.351586900361802,-0.0459623858332634,1.5860581398010254,-0.06182296574115753,0.2790760099887848,1698,136655
74,0,20,120,673,15.069937499999998,9.846305977408946,-0.05270408093929291,1.5838615894317627,-0.06854269653558731,0.21009035408496857,2303,138958
75,0,20,120,891,8.4235375,6.136984487217936,-0.08136243373155594,1.5670169591903687,-0.09703260660171509,0.37929755449295044,1230,140188
76,0,20,120,637,16.381375,11.374119019241801,-0.09929117560386658,1.5841522216796875,-0.11513269692659378,0.3048802316188812,1875,142063
77,0,20,120,724,16.1129875,10.988193536339042,-0.021121470257639885,1.5706549882888794,-0.036828018724918365,0.1236453652381897,2234,144297
78,0,20,120,972,9.4993375,6.755132027096647,-0.10670331865549088,1.5377881526947021,-0.1220811977982521,0.3088648021221161,1322,145619
79,0,20,120,496,12.950662499999998,8.556519616692487,-0.10748126357793808,1.5702917575836182,-0.12318418174982071,0.3405856192111969,2337,147956
80,1,50,200,693,26.013274999999997,12.906276234826139,-0.014993230812251568,1.4788671731948853,-0.029781902208924294,0.17485672235488892,2257,150213
81,1,50,200,825,35.83785,18.863762825874083,-0.011844142340123653,1.477485179901123,-0.026618994772434235,0.3126564621925354,1929,152142
82,1,50,200,471,34.7550625,16.381078721228214,-0.23819424211978912,1.461721658706665,-0.252811461687088,0.7332545518875122,2434,154576
83,1,50,200,334,33.822375,17.615854296219368,-0.05962202325463295,1.4603276252746582,-0.0742252990603447,0.23107242584228516,3148,157724
84,1,50,200,564,28.6384875,16.3819551586179,-0.011862252838909626,1.4524134397506714,-0.026386387646198273,0.3113762438297272,2039,159763
85,1,50,200,978,45.440325,24.03368375627118,0.06357836723327637,1.4226878881454468,0.049351487308740616,0.38391193747520447,3144,162907
86,1,50,200,708,43.6259875,23.512315358892163,-0.056447889655828476,1.4507858753204346,-0.07095574587583542,0.22840586304664612,3479,166386
87,1,50,200,342,56.4431625,26.94498633855485,-0.12537527084350586,1.4664249420166016,-0.14003951847553253,0.3391643464565277,4443,170829
88,1,50,200,988,30.272699999999997,15.45570804442346,0.035508424043655396,1.3827974796295166,0.021680448204278946,0.2570344805717468,2170,172999
89,1,50,200,449,43.376000000000005,21.307989146628245,-0.10031893104314804,1.4048306941986084,-0.11436723917722702,0.40810826420783997,2820,175819
90,1,50,200,799,27.003175,15.202500649300529,0.06899983435869217,1.404090404510498,0.05495893210172653,0.23035931587219238,3057,178876
91,1,50,200,978,47.431075,25.227865957627312,-0.011608435772359371,1.3848817348480225,-0.02545725181698799,0.2957833707332611,3468,182344
92,1,50,200,697,32.899612499999996,18.661435638816304,-0.03483232855796814,1.3754031658172607,-0.04858636111021042,0.3135658800601959,2732,185076
93,1,50,200,833,43.259125,22.775620325066004,-0.08427374809980392,1.3576514720916748,-0.0978502631187439,0.3023085296154022,3341,188417
94,1,50,200,634,40.326625,20.335981209462933,-0.011953966692090034,1.3998817205429077,-0.025952782481908798,0.16579434275627136,4268,192685
95,1,50,200,612,39.309287499999996,21.00487231887667,0.0031118174083530903,1.365736484527588,-0.010545548051595688,0.10359206795692444,4004,196689
96,1,50,200,338,39.87112499999999,21.172403434243282,-0.2529143989086151,1.3504599332809448,-0.266418993473053,0.7860314249992371,2316,199005
97,1,50,200,804,51.04729999999999,23.424206305285487,-0.09926413744688034,1.315252661705017,-0.11241666227579117,0.2131417989730835,3894,202899
98,1,50,200,862,50.1149875,26.05487247824125,0.12842854857444763,1.3540380001068115,0.11488816887140274,0.24424783885478973,3691,206590
99,1,50,200,935,43.6950875,22.60693506477,-0.08186710625886917,1.3192119598388672,-0.09505922347307205,0.2628366947174072,3380,209970
100,1,50,200,591,35.4399125,20.177192667473484,0.012261681258678436,1.310151219367981,-0.0008398303762078285,0.2659817934036255,2134,212104
101,1,50,200,375,47.6128875,25.936214675101215,-0.02753140591084957,1.3351207971572876,-0.04088261350989342,0.1898566037416458,3782,215886
102,1,50,200,809,41.8036875,21.802093808714247,-0.006365632638335228,1.2894222736358643,-0.019259855151176453,0.14299657940864563,3341,219227
103,1,50,200,355,55.5699125,26.220527191735115,-0.21105046570301056,1.3152236938476562,-0.2242027074098587,0.49315646290779114,3767,222994
104,1,50,200,603,30.383274999999998,17.02963219459381,-0.1674535721540451,1.252244472503662,-0.17997601628303528,0.44000571966171265,3106,226100
105,1,50,200,777,47.37457499999999,25.695750202297983,-0.02533608488738537,1.2880895137786865,-0.038216978311538696,0.2176305204629898,3834,229934
106,1,50,200,340,44.7798375,21.84744682560722,0.2391817420721054,1.2529494762420654,0.22665224969387054,0.5372961163520813,3365,233299
107,1,50,200,495,35.845875,18.82485628990616,0.07845765352249146,1.221044659614563,0.06624720990657806,0.2834068238735199,2932,236231
108,1,50,200,904,33.010275,16.767379658175237,0.07173313200473785,1.19581139087677,0.05977501720190048,0.36861422657966614,2376,238607
109,1,50,200,932,31.692187499999996,19.109226403014148,0.054917190223932266,1.230143427848816,0.04261575639247894,0.17812472581863403,2495,241102
110,1,50,200,671,32.251575,14.8644068346294,-0.10147834569215775,1.2601521015167236,-0.11407986283302307,0.35365360975265503,2397,243499
111,1,50,200,852,46.951049999999995,25.43810158761964,-0.28528881072998047,1.1601883172988892,-0.2968907058238983,0.9373937249183655,2054,245553
112,1,50,200,999,39.6484375,25.00471262078875,0.2199690192937851,1.1591721773147583,0.20837730169296265,0.4214767813682556,1820,247373
113,1,50,200,588,35.4891125,20.639572924598937,-0.01674741320312023,1.224321722984314,-0.02899063006043434,0.1321355700492859,3239,250612
114,1,50,200,515,44.291174999999996,24.382873097643742,-0.15319158136844635,1.2285411357879639,-0.165476992726326,0.3881221115589142,3519,254131
115,1,50,200,703,35.837537499999996,20.657798278080627,-0.01360634807497263,1.1249326467514038,-0.02485567331314087,0.45040997862815857,1984,256115
116,1,50,200,820,62.421499999999995,31.16182571224312,0.1585918366909027,1.2288281917572021,0.14630354940891266,0.46316173672676086,4334,260449
117,1,50,200,750,26.013325,16.13060151566208,0.14648081362247467,1.1761291027069092,0.13471952080726624,0.35480353236198425,1829,262278
118,1,50,200,892,51.9024625,25.36665278171376,-0.011698687449097633,1.2184269428253174,-0.023882955312728882,0.180840864777565,3389,265667
119,1,50,200,893,39.9001875,22.44930209279717,0.011856121942400932,1.223610281944275,-0.00037998054176568985,0.12843652069568634,4627,270294
120,1,50,200,979,33.317825,17.56736637755339,0.028622761368751526,1.1999764442443848,0.01662299782037735,0.1884034425020218,2921,273215
121,1,50,200,906,34.7744625,18.679527286793878,0.010054572485387325,1.19618558883667,-0.001907283440232277,0.13093885779380798,3840,277055
122,1,50,200,639,55.333512500000005,26.92086047765494,-0.26674067974090576,1.1791712045669556,-0.27853238582611084,0.5611385107040405,4396,281451
123,1,50,200,966,51.325199999999995,29.435369382960346,-0.28262293338775635,1.189176321029663,-0.2945146858692169,0.678044319152832,2704,284155
124,1,50,200,361,50.428574999999995,26.908422908523455,-0.5176479816436768,1.1349878311157227,-0.5289978384971619,0.9972476959228516,2469,286624
125,1,50,200,461,46.17552499999999,22.64815230957776,0.18474707007408142,1.1801985502243042,0.1729450821876526,0.30925092101097107,4175,290799
126,1,50,200,435,45.0720625,25.6023682052316,0.08716287463903427,1.1403311491012573,0.07575955986976624,0.2671627402305603,2849,293648
127,1,50,200,936,30.624000000000002,18.41641885349619,-0.011236623860895634,1.0812785625457764,-0.02204940840601921,0.17946340143680573,2375,296023
128,1,50,200,374,64.7527375,32.9673461467377,0.11453119665384293,1.1423723697662354,0.10310747474431992,0.22934399545192719,4350,300373
129,1,50,200,576,53.78475,27.70718757630806,0.19393911957740784,1.1708043813705444,0.18223106861114502,0.30925223231315613,3869,304242
130,1,50,200,517,44.0168125,22.485628832267246,0.03098217397928238,1.1491361856460571,0.019490811973810196,0.270236998796463,3855,308097
131,1,50,200,906,43.362587500000004,21.56565811546156,0.09120404720306396,1.0975942611694336,0.08022810518741608,0.19986285269260406,2633,310730
132,1,50,200,990,58.97707499999999,29.88045589931265,-0.15360406041145325,1.135754942893982,-0.16496160626411438,0.2948842942714691,3591,314321
133,1,50,200,396,47.7297375,26.177845504467047,0.23483829200267792,1.1147180795669556,0.22369110584259033,0.3543491065502167,3536,317857
134,1,50,200,362,52.686775,27.120422591256947,0.07498344779014587,1.0967118740081787,0.06401632726192474,0.23631705343723297,3616,321473
135,1,50,200,453,37.9917625,21.919807965663594,-0.024537162855267525,1.1134450435638428,-0.03567161411046982,0.11179277300834656,4382,325855
136,1,50,200,441,47.934687499999995,24.400905327243102,0.13475696742534637,1.0589659214019775,0.1241673082113266,0.21138539910316467,2989,328844
137,1,50,200,410,55.054737499999995,28.307930800037507,-0.09993166476488113,1.1195651292800903,-0.11112731695175171,0.2682022452354431,4572,333416
138,1,50,200,965,34.7282875,22.722022642466538,0.06394187361001968,1.1351832151412964,0.05259004235267639,0.16458894312381744,3996,337412
139,1,50,200,929,45.0492625,26.3478077346412,0.016823366284370422,1.077950119972229,0.006043865345418453,0.04032169282436371,2839,340251
140,1,50,200,837,55.4443375,30.59713102643442,0.0916706845164299,1.1090482473373413,0.0805802047252655,0.20941931009292603,3451,343702
141,1,50,200,703,44.8190375,22.672760127311115,-0.10506097227334976,1.091840386390686,-0.11597937345504761,0.26777389645576477,3796,347498
142,1,50,200,881,43.1957125,22.5075286474773,-0.7414917349815369,1.0237009525299072,-0.7517287731170654,1.412521243095398,2046,349544
143,1,50,200,962,43.42621249999999,24.57047520035246,0.10655760020017624,1.0755661725997925,0.0958019345998764,0.14900854229927063,3320,352864
144,1,50,200,562,59.3053375,32.97050087316056,-0.14874474704265594,1.1076682806015015,-0.15982143580913544,0.3091820776462555,3578,356442
145,1,50,200,800,53.153012499999996,25.86834407207169,-0.0027004701551049948,1.0803414583206177,-0.01350388489663601,0.19503159821033478,3910,360352
146,1,50,200,367,70.51425,36.56546465819878,-0.12055382877588272,1.1125017404556274,-0.13167884945869446,0.2571512460708618,4678,365030
147,1,50,200,473,41.7714,23.848555132875706,0.15856191515922546,1.0701091289520264,0.1478608250617981,0.30750665068626404,3159,368189
148,1,50,200,413,45.0766625,27.808896955550274,0.10903096199035645,1.0698697566986084,0.09833226352930069,0.2047613114118576,3111,371300
149,1,50,200,678,62.5798625,32.70516671232005,-0.32363224029541016,1.0647497177124023,-0.33427974581718445,0.6932001709938049,2974,374274
150,1,50,200,822,55.6945125,31.25551868385464,0.10576086491346359,1.0296404361724854,0.09546446055173874,0.11554498225450516,3588,377862
151,1,50,200,850,61.0868875,31.846942132363292,0.15160396695137024,1.0400389432907104,0.14120358228683472,0.2749007046222687,2886,380748
152,1,50,200,775,52.2413375,28.89617382258976,-0.0468742810189724,1.024612545967102,-0.05712040513753891,0.17559359967708588,3571,384319
153,1,50,200,517,47.52035,25.90022825095634,-0.05482763424515724,1.0058045387268066,-0.06488567590713501,0.29045379161834717,2710,387029
154,1,50,200,394,58.6611875,32.05795739727657,0.005450665019452572,1.049476981163025,-0.005044104531407356,0.20174540579319,3734,390763
155,1,50,200,944,53.16182499999999,29.331511265077882,0.005792925599962473,1.0366228818893433,-0.004573302809149027,0.09248086810112,4216,394979
156,1,50,200,508,38.7019,19.852412301557663,0.11439274996519089,0.9894912242889404,0.10449783504009247,0.31009307503700256,2338,397317
157,1,50,200,733,53.445787499999994,31.389168715939775,-0.02531426027417183,1.032367467880249,-0.035637933760881424,0.16501931846141815,3697,401014
158,1,50,200,811,43.31505,22.262563230910736,-0.07719451934099197,1.029895544052124,-0.08749347180128098,0.23301109671592712,3489,404503
159,1,50,200,418,54.891625000000005,28.469763647643397,-0.14052775502204895,1.0583040714263916,-0.15111079812049866,0.27789056301116943,4283,408786
160,1,50,200,628,37.263875,23.372173593233477,0.01707259938120842,0.9469336867332458,0.007603262551128864,0.08661073446273804,2608,411394
161,1,50,200,509,34.014325,17.313447133990593,-0.09854809939861298,0.9990780353546143,-0.10853888094425201,0.2195572704076767,2115,413509
162,1,50,200,870,48.71907499999999,26.656807448224626,-0.06302236020565033,0.9953150749206543,-0.0729755088686943,0.14521418511867523,3390,416899
163,1,50,200,715,59.208012499999995,27.15581901754178,-0.05990719422698021,1.0150467157363892,-0.07005766034126282,0.1816185563802719,3515,420414
164,1,50,200,822,54.3636875,32.341733444977805,0.11147161573171616,0.9711278080940247,0.10176033526659012,0.19229331612586975,3340,423754
165,1,50,200,936,33.328475,19.17742638668315,0.07275769859552383,1.0227150917053223,0.06253054738044739,0.21175174415111542,3541,427295
