update,stage,num_jobs,max_steps,batch_arrival_seed,mean_undiscounted_return,mean_discounted_return,policy_loss,entropy,total_loss,grad_norm,env_steps_this_update,env_steps_cumulative
54,0,20,120,434,14.282987499999999,10.183278959670968,-0.02515980415046215,1.7120736837387085,-0.042280539870262146,0.29715585708618164,1526,102134
55,0,20,120,351,11.628,7.765534100225701,-0.10310011357069016,1.7053769826889038,-0.12015388160943985,0.4579853117465973,1462,103596
56,0,20,120,314,6.260999999999999,4.204887682001503,-0.02624003030359745,1.6938483715057373,-0.04317851364612579,0.3432796895503998,639,104235
57,0,20,120,952,13.527,8.202683566019726,-0.02902936190366745,1.7008731365203857,-0.04603809118270874,0.17379288375377655,1905,106140
58,0,20,120,516,12.3470125,8.768039356699838,-0.0119793601334095,1.6977449655532837,-0.028956810012459755,0.12198036164045334,1386,107526
59,0,20,120,842,15.5055625,10.92841107916879,-0.018472619354724884,1.6900370121002197,-0.035372987389564514,0.18005532026290894,1773,109299
60,0,20,120,649,10.77445,6.089665843755851,-0.05880652368068695,1.6908338069915771,-0.07571486383676529,0.26627683639526367,2117,111416
61,0,20,120,315,17.821487499999996,9.427294662945918,-0.09086732566356659,1.6841384172439575,-0.10770870745182037,0.2952497899532318,2207,113623
62,0,20,120,305,17.6878125,11.148672957378885,0.0019473076099529862,1.6866446733474731,-0.014919137582182884,0.1124996468424797,2602,116225
63,0,20,120,599,21.925849999999997,13.691711946820625,-0.037154339253902435,1.6903578042984009,-0.05405791848897934,0.21340738236904144,2522,118747
64,0,20,120,751,20.021375,13.408637813074597,-0.02523418329656124,1.6727163791656494,-0.041961345821619034,0.10673458874225616,2336,121083
65,0,20,120,989,14.64835,9.362737460023503,0.02777574211359024,1.6582889556884766,0.01119285263121128,0.26082608103752136,1582,122665
66,0,20,120,946,10.7914,6.538265522476466,-0.04561873525381088,1.6751593351364136,-0.06237033009529114,0.20055069029331207,2057,124722
67,0,20,120,398,7.704774999999999,4.550183569456406,0.011578149162232876,1.655815839767456,-0.004980008117854595,0.2838347554206848,1390,126112
68,0,20,120,907,17.5270875,8.566339519102868,-0.06834053993225098,1.6609505414962769,-0.0849500447511673,0.4386724829673767,2336,128448
69,0,20,120,817,15.670212499999998,8.442725327196634,-0.029840927571058273,1.6512138843536377,-0.046353064477443695,0.190248042345047,1913,130361
70,0,20,120,592,18.58165,11.687656458164083,-0.06982609629631042,1.6539905071258545,-0.08636599779129028,0.30668532848358154,1593,131954
71,0,20,120,669,10.052074999999999,6.424325991808445,0.028898553922772408,1.6423109769821167,0.012475444003939629,0.3048064410686493,1264,133218
72,0,20,120,776,14.9143125,9.515197319810541,-0.1180632933974266,1.6504580974578857,-0.13456787168979645,0.39444872736930847,1801,135019
73,0,20,120,788,11.0630125,7.025631167174605,-0.053739577531814575,1.6544620990753174,-0.07028420269489288,0.23723700642585754,1578,136597
74,0,20,120,552,16.1315875,11.513237059652344,-0.06329286098480225,1.646767497062683,-0.07976053655147552,0.26784950494766235,1854,138451
75,0,20,120,957,12.576437499999999,6.9213931639575135,-0.00934965256601572,1.6327568292617798,-0.025677219033241272,0.11811194568872452,1654,140105
76,0,20,120,758,14.579575,8.186100415587305,-0.06713420152664185,1.6286267042160034,-0.08342047035694122,0.22376896440982819,1976,142081
77,0,20,120,500,10.3357,7.232766656817687,-0.06084873154759407,1.6317723989486694,-0.07716645300388336,0.25931110978126526,1599,143680
78,0,20,120,962,13.369387499999998,9.015624052818165,7.204034045571461e-05,1.6261937618255615,-0.016189897432923317,0.2688134014606476,1295,144975
79,0,20,120,471,13.3178,9.72407484560301,-0.036824192851781845,1.625573754310608,-0.05307992920279503,0.1876065731048584,2304,147279
80,1,50,200,633,42.486962500000004,19.876208754218027,-0.08475832641124725,1.5967555046081543,-0.10072588175535202,0.2781788110733032,4634,151913
81,1,50,200,582,30.247075000000002,16.08631675611191,-0.09876339137554169,1.60486900806427,-0.11481208354234695,0.27163755893707275,3988,155901
82,1,50,200,557,52.0803125,24.847431411267998,-0.08701512217521667,1.5761164426803589,-0.10277628898620605,0.34078407287597656,3341,159242
83,1,50,200,652,32.084224999999996,17.3830718979604,-0.24354618787765503,1.547226905822754,-0.2590184509754181,0.6970266699790955,1830,161072
84,1,50,200,955,30.15115,15.418270252199664,-0.1370878368616104,1.5673696994781494,-0.1527615338563919,0.41876164078712463,3821,164893
85,1,50,200,841,34.5488125,19.191880111575735,-0.04032886400818825,1.5411754846572876,-0.05574061721563339,0.34985122084617615,2620,167513
86,1,50,200,999,44.3130125,25.256587094098236,-0.171661838889122,1.5288269519805908,-0.18695010244846344,0.4949062168598175,2737,170250
87,1,50,200,914,37.51535,18.435467347431885,-0.1989017128944397,1.5144634246826172,-0.21404634416103363,0.5622934103012085,2546,172796
88,1,50,200,375,31.4903125,16.984717772676383,0.013043572194874287,1.5157088041305542,-0.0021135155111551285,0.21651259064674377,2057,174853
89,1,50,200,672,27.101274999999998,11.888682916007507,0.04915212467312813,1.5189741849899292,0.03396238386631012,0.29854729771614075,3341,178194
90,1,50,200,985,37.6879,23.462790359708336,0.09413256496191025,1.4954071044921875,0.07917849719524384,0.6815384030342102,1877,180071
91,1,50,200,418,41.883825,21.022740499506867,-0.4722139537334442,1.4624100923538208,-0.48683804273605347,1.2819243669509888,2357,182428
92,1,50,200,511,46.247575,23.204984637782612,-0.03323199972510338,1.5149056911468506,-0.048381056636571884,0.16576044261455536,4946,187374
93,1,50,200,502,32.9045,16.403409647477595,-0.16579458117485046,1.4837849140167236,-0.18063242733478546,0.4239983558654785,3300,190674
94,1,50,200,356,50.3547375,22.626098781726455,-0.07727634161710739,1.4620689153671265,-0.09189703315496445,0.22903484106063843,4121,194795
95,1,50,200,941,39.0857625,20.43413210350403,-0.17014063894748688,1.4756443500518799,-0.18489708006381989,0.47511664032936096,3118,197913
96,1,50,200,915,41.428025,20.556459539009758,-0.13541382551193237,1.421666145324707,-0.14963048696517944,0.4422962963581085,3067,200980
97,1,50,200,696,42.026912499999995,22.117605909820043,-0.07470019906759262,1.4302550554275513,-0.08900275081396103,0.22958965599536896,4433,205413
98,1,50,200,635,47.476749999999996,23.21849275639427,0.03722963109612465,1.3668816089630127,0.023560814559459686,0.2234298288822174,2457,207870
99,1,50,200,689,56.5656375,30.156597062460598,-0.10883128643035889,1.3893271684646606,-0.12272455543279648,0.34113001823425293,3281,211151
100,1,50,200,423,31.968962499999996,16.69891467548009,0.010397220030426979,1.3595868349075317,-0.0031986478716135025,0.5153647065162659,1721,212872
101,1,50,200,764,46.510099999999994,21.84769959517017,-0.024495579302310944,1.3744016885757446,-0.03823959454894066,0.3304489552974701,2968,215840
102,1,50,200,636,32.061875,17.94656845214978,-0.2302059382200241,1.3548890352249146,-0.24375483393669128,0.5216663479804993,2426,218266
103,1,50,200,779,33.8354875,18.415515511652497,-0.09964840114116669,1.3153196573257446,-0.11280159652233124,0.3508046567440033,1933,220199
104,1,50,200,417,38.436325,23.339054560121156,-0.12832078337669373,1.3069384098052979,-0.14139017462730408,0.2895546853542328,2458,222657
105,1,50,200,678,54.543825,27.06839010709733,-0.18828849494457245,1.3462762832641602,-0.20175126194953918,0.44960999488830566,3868,226525
106,1,50,200,349,59.469325,26.901252069579098,-0.25792282819747925,1.3101327419281006,-0.2710241675376892,0.6439715027809143,3673,230198
107,1,50,200,747,30.567137499999998,16.658569723874784,-0.027903111651539803,1.3297934532165527,-0.04120104759931564,0.1535877287387848,4211,234409
108,1,50,200,681,71.3038375,36.32055662741792,0.15205474197864532,1.285735011100769,0.13919739425182343,0.49200439453125,3409,237818
109,1,50,200,399,40.3577,22.788672886635375,-0.1268579363822937,1.2735569477081299,-0.13959351181983948,0.38559702038764954,2509,240327
110,1,50,200,976,45.408675,24.88751201304057,-0.03599051758646965,1.263720154762268,-0.04862771928310394,0.2452453374862671,2843,243170
111,1,50,200,912,51.5157125,27.324037058723945,-0.13570673763751984,1.2359811067581177,-0.14806655049324036,0.3125065863132477,3044,246214
112,1,50,200,829,51.1028125,27.285165666906043,-0.22949372231960297,1.2574505805969238,-0.24206823110580444,0.490709125995636,2875,249089
113,1,50,200,742,44.3408625,26.095021341614046,-0.05056199058890343,1.2430543899536133,-0.06299253553152084,0.14091302454471588,3881,252970
114,1,50,200,536,53.69648749999999,28.75058992853523,-0.08174861967563629,1.2124125957489014,-0.09387274831533432,0.26161646842956543,3553,256523
115,1,50,200,450,39.512125,22.718717719777114,-0.21150347590446472,1.2126485109329224,-0.22362996637821198,0.6692397594451904,2886,259409
116,1,50,200,300,47.239275,26.412537722379255,-0.23590435087680817,1.187114953994751,-0.24777549505233765,0.6295375823974609,2761,262170
117,1,50,200,664,34.4532125,21.60560848898837,0.03364044800400734,1.1659319400787354,0.021981127560138702,0.1983409821987152,2459,264629
118,1,50,200,459,35.2773,21.287673331686022,-0.15327602624893188,1.1229307651519775,-0.16450533270835876,0.4930867850780487,2252,266881
119,1,50,200,555,22.911637499999998,12.701060740066914,-0.0935872420668602,1.1409897804260254,-0.10499714314937592,0.4697149395942688,2178,269059
120,1,50,200,304,50.8099125,29.132406547115508,-0.33187493681907654,1.0729109048843384,-0.34260404109954834,0.6556316018104553,2460,271519
121,1,50,200,746,47.8705125,26.10771122189465,-0.09226815402507782,1.1190751791000366,-0.10345890372991562,0.2424183338880539,3381,274900
122,1,50,200,891,41.16364999999999,26.156095919555625,-0.3103853762149811,1.0886720418930054,-0.3212721049785614,0.6299816966056824,2285,277185
123,1,50,200,476,36.710274999999996,20.665352207505247,-0.1888742446899414,1.0467926263809204,-0.19934217631816864,0.6238251328468323,1591,278776
124,1,50,200,412,49.7857125,24.374480520837515,-0.05776529759168625,1.0998190641403198,-0.06876348704099655,0.12164868414402008,4130,282906
125,1,50,200,647,51.094137499999995,27.828472755829814,-0.11502424627542496,1.0617036819458008,-0.12564128637313843,0.33999112248420715,3465,286371
126,1,50,200,396,40.04373749999999,22.922183469405848,-0.32142728567123413,1.0702377557754517,-0.33212965726852417,0.6248816847801208,3252,289623
127,1,50,200,364,35.336124999999996,19.75854302367291,-0.04559905454516411,0.963324785232544,-0.055232301354408264,0.3770458996295929,2002,291625
128,1,50,200,456,44.197987499999996,21.524319539770943,-0.059721097350120544,1.037091612815857,-0.07009201496839523,0.15950164198875427,3350,294975
129,1,50,200,935,32.689975000000004,19.321804060694305,-0.17062872648239136,0.9973852634429932,-0.18060258030891418,0.47476470470428467,1717,296692
130,1,50,200,376,41.800237499999994,25.622982089722964,-0.3332500159740448,0.9330131411552429,-0.3425801396369934,0.6308870315551758,2020,298712
131,1,50,200,698,47.5002,26.712039815365642,-0.04878783971071243,0.9318574070930481,-0.05810641497373581,0.3284503221511841,2212,300924
132,1,50,200,357,47.5612125,27.44485055097423,0.3443170487880707,0.9042130708694458,0.33527490496635437,0.7124366760253906,2230,303154
133,1,50,200,937,45.1125,27.891651309144592,-0.1607881486415863,0.9619717597961426,-0.17040786147117615,0.308861643075943,3017,306171
134,1,50,200,776,38.1567625,21.17443061746386,-0.18720175325870514,0.9275752305984497,-0.1964775025844574,0.4114435911178589,2662,308833
135,1,50,200,580,60.9489375,32.71512111811184,-0.07640348374843597,0.8790899515151978,-0.08519437909126282,0.26935404539108276,2764,311597
136,1,50,200,582,51.3585625,30.38088372369804,-0.2834070920944214,0.8685657382011414,-0.2920927405357361,0.5089744329452515,2497,314094
137,1,50,200,878,40.3662,24.19216322975073,-0.09126901626586914,0.8722185492515564,-0.09999120235443115,0.19036413729190826,2543,316637
138,1,50,200,813,49.3918875,32.74161455445069,-0.1936734914779663,0.8465713858604431,-0.20213919878005981,0.4166390895843506,2633,319270
139,1,50,200,978,43.8573625,26.14520967990507,-0.3778240978717804,0.8620644211769104,-0.38644474744796753,0.7267503142356873,2451,321721
140,1,50,200,641,51.6434375,28.805296993397995,-0.11527524888515472,0.7799028754234314,-0.12307427823543549,0.25524473190307617,2334,324055
141,1,50,200,837,45.048087499999994,26.944417156610122,0.13946513831615448,0.8361247181892395,0.13110388815402985,0.2895830571651459,3054,327109
142,1,50,200,864,52.4429125,30.06235803817535,-0.05999898537993431,0.825627863407135,-0.06825526058673859,0.15741237998008728,3552,330661
143,1,50,200,542,44.0747125,23.728802247400715,-0.05564119666814804,0.8830655813217163,-0.06447185575962067,0.13049094378948212,3817,334478
144,1,50,200,727,40.182137499999996,18.916964386061785,-0.024607334285974503,0.8326898217201233,-0.03293423354625702,0.1781408190727234,3578,338056
145,1,50,200,713,51.5217625,30.98918840896868,-0.1016034185886383,0.7925196886062622,-0.10952861607074738,0.22539709508419037,2688,340744
146,1,50,200,881,57.8248125,29.995188465133232,-0.18087628483772278,0.792096734046936,-0.1887972503900528,0.3931790292263031,3377,344121
147,1,50,200,764,49.8713875,28.303001725087515,-0.1948370635509491,0.8368412256240845,-0.20320548117160797,0.33117932081222534,3660,347781
148,1,50,200,353,36.5426375,20.300604372528852,-0.04096055403351784,0.7839723825454712,-0.048800278455019,0.1847173124551773,3300,351081
149,1,50,200,545,57.274424999999994,31.275165607945294,0.06937948614358902,0.7670561075210571,0.061708927154541016,0.21901337802410126,3037,354118
150,1,50,200,302,25.817524999999996,15.679629396167401,-0.2453649640083313,0.6754077076911926,-0.2521190345287323,0.45944392681121826,1344,355462
151,1,50,200,324,53.665375,28.867414874954363,-0.0975993275642395,0.7411413788795471,-0.1050107404589653,0.16767488420009613,2744,358206
152,1,50,200,507,44.686949999999996,25.129275088740997,-0.28594452142715454,0.6675329208374023,-0.29261985421180725,0.4518650472164154,1720,359926
153,1,50,200,701,66.367125,36.21376629475378,-0.13126711547374725,0.7689563632011414,-0.138956680893898,0.23359352350234985,3868,363794
154,1,50,200,674,36.622,25.23825001793766,-0.04767054691910744,0.7642809152603149,-0.0553133562207222,0.14856943488121033,3693,367487
155,1,50,200,770,55.529237499999994,31.875556723574164,0.14901068806648254,0.702376127243042,0.1419869214296341,0.2879692316055298,3308,370795
156,1,50,200,323,43.46176249999999,26.196790178937732,-0.13229340314865112,0.69086092710495,-0.13920201361179352,0.2973887026309967,2614,373409
157,1,50,200,855,63.36966249999999,35.30214990987334,-0.05808253958821297,0.738172173500061,-0.06546425819396973,0.17238645255565643,3753,377162
158,1,50,200,507,35.94069999999999,20.243681988651105,0.1427430510520935,0.6513460874557495,0.13622958958148956,0.5131378769874573,1783,378945
159,1,50,200,950,36.6252,21.69350084477213,-0.06264510750770569,0.6836133599281311,-0.06948123872280121,0.10737974941730499,3394,382339
160,1,50,200,562,70.04845,40.49308286699044,0.013584968633949757,0.6705067753791809,0.006879901047796011,0.15155068039894104,3317,385656
161,1,50,200,390,66.812375,32.07257658440429,-0.14937208592891693,0.6761109232902527,-0.15613318979740143,0.3009342551231384,3176,388832
162,1,50,200,740,46.274674999999995,24.19220420009735,0.09397782385349274,0.6651391983032227,0.08732642978429794,0.21618904173374176,3047,391879
163,1,50,200,784,54.83427499999999,32.33855139226403,-0.2775213420391083,0.5913968682289124,-0.28343531489372253,0.6570823788642883,1937,393816
164,1,50,200,672,44.131524999999996,24.809725070621848,0.029985461384058,0.6821849346160889,0.02316361293196678,0.2980569303035736,3538,397354
165,1,50,200,835,27.3645875,18.838674792533254,-0.1664605587720871,0.5719390511512756,-0.1721799522638321,0.29456374049186707,2470,399824
166,1,50,200,588,40.860812499999994,23.78616207888483,0.21300873160362244,0.6836702823638916,0.20617203414440155,0.34633001685142517,4038,403862
167,1,50,200,511,43.183275,27.012474124506653,-0.2608145475387573,0.691865086555481,-0.2677331864833832,0.46705296635627747,2669,406531
168,1,50,200,429,43.4781125,29.82247170545014,-0.021820997819304466,0.6859382390975952,-0.028680380433797836,0.093753382563591,4219,410750
169,1,50,200,731,63.8108875,36.09394967466686,-0.029443630948662758,0.678444504737854,-0.03622807562351227,0.05112485960125923,4123,414873
170,1,50,200,366,44.1307875,26.43060338369508,-0.05622059851884842,0.6667994856834412,-0.06288859248161316,0.1448161005973816,3516,418389
171,1,50,200,824,52.5477375,31.41642991720267,-0.12784090638160706,0.6546937823295593,-0.13438785076141357,0.22786197066307068,4202,422591
172,1,50,200,641,58.4114875,33.81517384182379,-0.11269033700227737,0.6546153426170349,-0.11923649162054062,0.244696706533432,3873,426464
173,1,50,200,701,74.5860625,38.90545825366611,-0.1279422640800476,0.6858511567115784,-0.1348007768392563,0.18713456392288208,4777,431241
174,1,50,200,862,56.9880375,35.53833639659325,-0.030914444476366043,0.5828900933265686,-0.036743346601724625,0.17556016147136688,2429,433670
175,1,50,200,506,49.7102375,27.39783343239573,-0.07268412411212921,0.6341096758842468,-0.07902522385120392,0.14551745355129242,3595,437265
176,1,50,200,754,49.6636125,26.04520307790933,-0.1000005304813385,0.6050193905830383,-0.10605072230100632,0.22656355798244476,2835,440100
177,1,50,200,786,40.107887500000004,25.003913718774893,-0.6041841506958008,0.5303962826728821,-0.6094881296157837,0.9772397875785828,1304,441404
178,1,50,200,368,43.729625,26.15769271543707,0.13140784204006195,0.6121178865432739,0.12528666853904724,0.2890598773956299,3158,444562
179,1,50,200,557,67.49521250000001,37.53096195579363,-0.032151952385902405,0.6103430390357971,-0.03825538232922554,0.19101491570472717,3561,448123
180,1,50,200,908,53.4097375,30.90921457237326,-0.04750298708677292,0.5356341004371643,-0.05285932868719101,0.297299325466156,2433,450556
181,1,50,200,647,47.1717875,28.773401133016677,-0.05632852390408516,0.5719121694564819,-0.06204764544963837,0.21324869990348816,2724,453280
182,1,50,200,435,44.217625,27.402789815172646,-0.027280177921056747,0.6047174334526062,-0.03332735225558281,0.08643388003110886,3295,456575
183,1,50,200,436,54.7554875,28.600245759953253,-0.045292891561985016,0.549227237701416,-0.050785165280103683,0.1488569676876068,3270,459845
184,1,50,200,784,56.214074999999994,34.63766442303837,-0.005501866340637207,0.5479814410209656,-0.010981680825352669,0.13692934811115265,2809,462654
185,1,50,200,404,64.8605125,35.481919023368405,-0.22725103795528412,0.5355895757675171,-0.2326069325208664,0.376276433467865,2670,465324
186,1,50,200,786,58.9513,34.31440758277401,-0.17132100462913513,0.539103090763092,-0.1767120361328125,0.24720747768878937,2449,467773
187,1,50,200,791,36.251524999999994,22.787275255682065,-0.021864548325538635,0.5245935916900635,-0.02711048349738121,0.03887230157852173,2435,470208
188,1,50,200,380,69.082275,35.64606127641662,-0.23006786406040192,0.5325745344161987,-0.23539361357688904,0.2604917287826538,3696,473904
189,1,50,200,436,40.2733375,21.908876960765525,-0.07098288089036942,0.5397632718086243,-0.07638051360845566,0.2423507422208786,2299,476203
190,1,50,200,967,35.1438,19.206541258792555,-0.024194326251745224,0.5630539655685425,-0.029824865981936455,0.12147053331136703,2596,478799
191,1,50,200,502,42.893575,25.201899315189856,-0.07582245767116547,0.5428045988082886,-0.08125050365924835,0.13415642082691193,3452,482251
192,1,50,200,480,60.24986249999999,32.98889627687545,-0.23030821979045868,0.5594280362129211,-0.23590250313282013,0.3415616452693939,4821,487072
193,1,50,200,895,66.8649375,36.55407646851216,0.08048849552869797,0.5169624090194702,0.07531887292861938,0.14042551815509796,3632,490704
194,1,50,200,448,45.313725000000005,24.07306603119996,0.08030012249946594,0.4540535807609558,0.07575958967208862,0.14744649827480316,2310,493014
195,1,50,200,754,36.4607625,21.459367389325156,0.12226001173257828,0.4293977916240692,0.11796603351831436,0.2592514753341675,1491,494505
196,1,50,200,648,45.25975,29.08479062540763,-0.0011301194317638874,0.5298921465873718,-0.006429040804505348,0.048834461718797684,3649,498154
197,1,50,200,593,60.7543375,33.63689460868541,-0.028908761218190193,0.5224829912185669,-0.03413359075784683,0.09838411957025528,3355,501509
198,1,50,200,667,28.625462499999998,16.8371259280294,-0.3238745629787445,0.4332992732524872,-0.3282075524330139,0.5998779535293579,1601,503110
199,1,50,200,652,44.5393125,26.5395891043623,0.14931157231330872,0.4522881507873535,0.1447886973619461,0.44189831614494324,1932,505042
200,2,100,300,885,74.3224625,28.80523064171934,0.17100068926811218,0.4303593933582306,0.16669709980487823,0.3237664997577667,3700,508742
201,2,100,300,916,62.192575,29.931111350716794,0.13181240856647491,0.3761877715587616,0.1280505359172821,0.29322725534439087,2718,511460
202,2,100,300,823,86.56974999999998,39.150836079507265,0.17368687689304352,0.43222254514694214,0.16936464607715607,0.3074972927570343,4005,515465
