iteration,mean_undisc_return,policy_loss,value_loss,entropy,approx_kl,clip_frac,env_steps_cumulative
44,97.2906375,0.07349126785993576,40.578529357910156,0.47822675108909607,-0.004778306931257248,0.015625,216000
45,118.70392500000001,0.021524401381611824,26.796648025512695,0.5229076743125916,0.0024209916591644287,0.0,220800
46,98.802425,-0.06990664452314377,18.919139862060547,0.5165936946868896,-0.0005510325427167118,0.015625,225600
47,114.14937499999999,0.03603586181998253,25.74541664123535,0.5367943644523621,0.006716006901115179,0.0,230400
48,106.755,0.036731600761413574,44.03653335571289,0.5529232025146484,0.0030720990616828203,0.0,235200
49,117.5443625,-0.022692987695336342,35.337215423583984,0.5904651284217834,0.0007459533517248929,0.0,240000
50,97.3061625,0.01861482672393322,34.90892028808594,0.5330682396888733,-0.0009000388090498745,0.010416666977107525,244800
51,99.69268749999999,-0.13370250165462494,27.597745895385742,0.6061233878135681,0.0076643615029752254,0.0,249600
52,98.064925,0.13600187003612518,29.35237693786621,0.6322672367095947,0.0009932281682267785,0.015625,254400
53,109.55238749999998,0.05952741578221321,32.126434326171875,0.620839536190033,0.0010418910533189774,0.0,259200
54,101.0056375,-0.09234984964132309,24.27559471130371,0.6031270623207092,0.003473527729511261,0.0,264000
55,99.1011875,-0.07489011436700821,27.335372924804688,0.609484851360321,-0.00035668289638124406,0.0,268800
56,107.999625,0.09350848197937012,39.77431869506836,0.5514392256736755,0.009016342461109161,0.0052083334885537624,273600
57,102.7903,-0.03643135353922844,24.893327713012695,0.5621035099029541,-0.0011053687194362283,0.010416666977107525,278400
58,101.74342499999999,0.08345498889684677,41.269535064697266,0.64897221326828,0.00550847640261054,0.03125,283200
59,111.27192500000001,-0.07338978350162506,29.99043083190918,0.6593561768531799,-0.0003338238748256117,0.0520833320915699,288000
60,116.05857499999999,-0.01207269262522459,41.17321014404297,0.5716454386711121,0.007367836777120829,0.0,292800
61,116.627125,-0.007568705826997757,44.27779006958008,0.5764992833137512,0.0019877080339938402,0.015625,297600
62,104.0123625,-0.006430248264223337,39.8074836730957,0.4926876127719879,0.0007945150136947632,0.0052083334885537624,302400
63,121.29161249999999,-0.047351714223623276,34.94460678100586,0.48627761006355286,0.004096423741430044,0.02083333395421505,307200
64,92.635725,-0.022154122591018677,33.783321380615234,0.5271892547607422,0.009900384582579136,0.046875,312000
65,99.651025,-0.012259180657565594,30.204912185668945,0.5280119776725769,0.00032333345734514296,0.010416666977107525,316800
66,105.6750375,0.020348628982901573,36.32598114013672,0.5368983149528503,0.005587418098002672,0.0572916679084301,321600
67,116.6213875,-0.14224044978618622,34.60232162475586,0.48867812752723694,0.007306594867259264,0.0,326400
68,107.828975,0.0002444560232106596,32.805824279785156,0.5706824064254761,0.007948202081024647,0.010416666977107525,331200
69,113.196875,-0.01398391742259264,25.234041213989258,0.5264120697975159,-0.0005645677447319031,0.0,336000
70,108.6807,0.10583049058914185,46.462860107421875,0.5068172812461853,-0.0014279987663030624,0.0,340800
71,112.214925,0.032452333718538284,38.1878547668457,0.4954652488231659,0.010765880346298218,0.0416666679084301,345600
72,113.61102499999998,0.07798846811056137,44.0966911315918,0.47099971771240234,0.0024568382650613785,0.0,350400
73,115.929975,0.05879627540707588,39.945011138916016,0.5267698764801025,0.012438897043466568,0.0677083358168602,355200
74,110.15299999999999,0.19019977748394012,35.69943618774414,0.5050851702690125,0.0017879214137792587,0.015625,360000
75,124.8538,-0.07095707207918167,34.28517532348633,0.5196040272712708,0.003720231354236603,0.0625,364800
76,111.4088125,0.03936508297920227,29.635208129882812,0.5764233469963074,-0.003487810492515564,0.0364583320915699,369600
77,116.3649625,0.004265064839273691,37.73233413696289,0.5978649258613586,0.0066922977566719055,0.015625,374400
78,109.728625,0.045775312930345535,33.47403335571289,0.5853039026260376,-0.0010218676179647446,0.0,379200
79,109.61268749999999,-0.005149992648512125,22.297021865844727,0.5784245133399963,0.007997834123671055,0.015625,384000
80,119.118975,0.02359842322766781,32.9266471862793,0.5729127526283264,0.005205835681408644,0.015625,388800
81,107.90180000000001,-0.07380182296037674,29.655080795288086,0.508843719959259,0.009405683726072311,0.0364583320915699,393600
82,115.5741,-0.007222031708806753,27.053876876831055,0.4988058805465698,0.004158239345997572,0.0,398400
83,95.0256125,-0.12741737067699432,26.331411361694336,0.5357625484466553,-0.0042099193669855595,0.0052083334885537624,403200
84,108.52335,-0.004759376402944326,34.516754150390625,0.4809817373752594,0.0011446531862020493,0.0,408000
85,112.33359999999999,0.008086934685707092,32.39072036743164,0.5081969499588013,0.0012463262537494302,0.0,412800
86,108.59275,-0.09623819589614868,21.042490005493164,0.5609003901481628,-0.0024317223578691483,0.0729166641831398,417600
87,125.5272,-0.052452776581048965,21.31336784362793,0.5515298247337341,-0.0015001514693722129,0.02083333395421505,422400
88,106.35523749999999,-0.029651425778865814,26.052108764648438,0.510759174823761,0.00866605993360281,0.0052083334885537624,427200
89,108.89117499999999,0.07802758365869522,40.51376724243164,0.5145270228385925,0.0027391749899834394,0.015625,432000
90,108.98259999999999,0.011679157614707947,38.52741622924805,0.4974689781665802,0.000618045509327203,0.02083333395421505,436800
91,117.1689375,0.04344148933887482,42.49120330810547,0.5384530425071716,-0.0012197127798572183,0.02604166604578495,441600
92,108.677175,-0.04484233260154724,18.832197189331055,0.5469297170639038,0.005384655669331551,0.015625,446400
93,106.263375,-0.09070521593093872,29.809539794921875,0.5059077143669128,-0.0017551537603139877,0.0,451200
94,108.04206249999999,0.030173281207680702,34.46054458618164,0.4285012483596802,-0.007992880418896675,0.0,456000
95,110.80879999999999,-0.03173552080988884,44.78736877441406,0.4231685400009155,0.001077001914381981,0.02083333395421505,460800
96,119.39297499999999,0.023413777351379395,33.08657455444336,0.4904545247554779,-0.0024541926104575396,0.02083333395421505,465600
97,116.59595,0.018472835421562195,36.28816604614258,0.47225090861320496,0.003647272242233157,0.03125,470400
98,111.18426249999999,0.0175470020622015,35.70949172973633,0.49581751227378845,0.002681611804291606,0.0364583320915699,475200
99,105.19839999999999,0.10722886770963669,34.70582962036133,0.45289933681488037,0.001551057561300695,0.010416666977107525,480000
100,113.51188749999999,0.03898897394537926,40.47801208496094,0.49196550250053406,0.00731302285566926,0.0,484800
101,117.1358375,0.018046541139483452,27.66959571838379,0.4424469769001007,0.003168933093547821,0.02604166604578495,489600
102,104.55021250000001,0.09000539779663086,47.42597961425781,0.44135811924934387,0.001315376372076571,0.010416666977107525,494400
103,120.61975000000001,0.07974566519260406,46.74699783325195,0.411907434463501,0.0054949005134403706,0.010416666977107525,499200
104,114.28393750000001,0.03347529470920563,45.22819900512695,0.4706019163131714,0.003259970573708415,0.0572916679084301,504000
105,112.2233,0.010179191827774048,24.19573974609375,0.42094841599464417,0.001021597534418106,0.0,508800
106,110.78639999999999,0.08998239040374756,36.93558120727539,0.4761184751987457,0.003126438707113266,0.03125,513600
107,109.87933749999999,0.01597176492214203,47.880889892578125,0.4219174385070801,0.0026476774364709854,0.0052083334885537624,518400
108,116.41161249999999,-0.08581366389989853,35.89295196533203,0.48258551955223083,0.0009689684957265854,0.02604166604578495,523200
109,111.256725,-0.007269700523465872,43.02291488647461,0.49120238423347473,0.0003580699267331511,0.02083333395421505,528000
110,117.5325,-0.03883455693721771,31.629697799682617,0.5090393424034119,0.005978783126920462,0.015625,532800
111,115.9762125,-0.11208665370941162,28.8590087890625,0.529982328414917,0.003535153344273567,0.02083333395421505,537600
112,118.49758749999998,-0.05235189571976662,45.60745620727539,0.5263565182685852,-0.007165679708123207,0.02604166604578495,542400
113,120.7286625,-0.002467705635353923,32.6773796081543,0.539817750453949,0.002167531056329608,0.0,547200
114,111.25892499999999,-0.0024823590647429228,31.027070999145508,0.511958658695221,0.007717245724052191,0.015625,552000
115,113.51311249999999,0.04389238730072975,34.62363815307617,0.4973991811275482,0.001535258605144918,0.02604166604578495,556800
116,105.5373875,-0.014964832924306393,30.542314529418945,0.5029436945915222,-0.0019122170051559806,0.0,561600
117,120.40705,0.04693603515625,26.362403869628906,0.5602712035179138,0.0036715094465762377,0.09375,566400
118,121.89295,-0.14173845946788788,28.981447219848633,0.565596342086792,0.002751260995864868,0.0052083334885537624,571200
119,106.58024999999999,-0.008558748289942741,35.43626022338867,0.5434810519218445,0.0009432962979190052,0.0416666679084301,576000
120,106.82613749999999,-0.014502479694783688,26.50905418395996,0.524482786655426,0.006124608684331179,0.03125,580800
121,111.4866125,0.06364886462688446,39.1080322265625,0.5584542155265808,0.005988690536469221,0.03125,585600
122,116.9689125,-0.10179544240236282,23.81046485900879,0.5092040300369263,0.0005003586411476135,0.0625,590400
123,119.06877499999999,0.19457252323627472,46.8873291015625,0.5361160635948181,0.0031827110797166824,0.015625,595200
124,101.35726249999999,0.07257989794015884,45.54849624633789,0.4852663576602936,0.0033670186530798674,0.015625,600000
125,122.70894999999999,0.08609038591384888,41.5633659362793,0.4865121841430664,0.0005696683074347675,0.046875,604800
126,115.66568749999999,0.06595493108034134,38.112548828125,0.4395137131214142,0.008228142745792866,0.0052083334885537624,609600
127,102.46986249999999,0.05434975028038025,29.42658042907715,0.4702662527561188,0.0009525995701551437,0.0,614400
128,117.50142500000001,0.09325746446847916,28.331560134887695,0.4298844039440155,0.009680918417870998,0.0052083334885537624,619200
129,110.8856875,0.01843734085559845,34.341148376464844,0.48081448674201965,0.004537033382803202,0.0364583320915699,624000
130,119.9563125,0.05170810595154762,32.84159851074219,0.4834655821323395,-0.00019090685236733407,0.02604166604578495,628800
131,116.19242499999999,-0.08034815639257431,26.64756202697754,0.42922601103782654,0.003889647079631686,0.03125,633600
132,117.97735,-0.07728704065084457,28.892541885375977,0.39870715141296387,0.002983805490657687,0.02604166604578495,638400
133,115.49828749999999,0.0012266585836187005,32.90863037109375,0.4472331702709198,0.002069943817332387,0.046875,643200
134,115.265525,-0.0837225615978241,31.882173538208008,0.44077906012535095,0.007077666465193033,0.0364583320915699,648000
135,109.94315,0.08976074308156967,29.851980209350586,0.4158225357532501,-0.0063457190990448,0.0052083334885537624,652800
136,121.76438749999998,0.05833321809768677,34.37922286987305,0.3861193358898163,0.011868988163769245,0.0885416641831398,657600
137,106.50289999999998,-0.007885199971497059,25.55510902404785,0.3875400722026825,-0.011642633937299252,0.02083333395421505,662400
138,113.8903375,-0.03783014789223671,43.36250305175781,0.358661025762558,0.00813715998083353,0.02083333395421505,667200
139,120.16662499999998,0.035900603979825974,42.49309539794922,0.3522908687591553,-0.0011627431958913803,0.0,672000
140,117.495675,-0.05843588709831238,32.79169845581055,0.3577457666397095,0.008370096795260906,0.0364583320915699,676800
141,117.48464999999999,-0.004469187464565039,39.46087646484375,0.3548718988895416,-0.0033532988745719194,0.0052083334885537624,681600
142,117.234725,0.06660052388906479,35.189388275146484,0.38699331879615784,0.0021833248902112246,0.0364583320915699,686400
143,117.83574999999999,-0.05081231892108917,32.92237091064453,0.38293740153312683,0.005592623259872198,0.0052083334885537624,691200
144,120.418475,-0.051355499774217606,46.635677337646484,0.35754266381263733,0.006845669820904732,0.0364583320915699,696000
145,109.99945,0.0011385740945115685,45.66361618041992,0.33956924080848694,0.001243953942321241,0.0052083334885537624,700800
146,116.94211250000001,0.22361062467098236,63.01176071166992,0.3370104134082794,-0.0016681303968653083,0.0,705600
147,116.8425625,-0.0458989255130291,49.51991271972656,0.3572523295879364,-0.0026054829359054565,0.0052083334885537624,710400
148,116.8465875,-0.07028553634881973,28.61586570739746,0.3217684328556061,0.0006848418270237744,0.0,715200
149,112.56446249999999,0.07798989862203598,37.53665542602539,0.30838871002197266,-0.002230766462162137,0.010416666977107525,720000
